Drug Name,Manufacturer,Dosage Form,Strength,Package Size,Units Sold,Revenue,Sale Date,Region,Sales Representative,Customer Type
Drug B,Company W,Tablet,100 mg/ml,50 g,1500,$43833,2024-02-07,South America,Susan Hernandez,Clinics
Drug B,Company X,Cream,500 mg,100 ml,1194,$48717,2023-08-08,South America,Jackie Wagner,Clinics
Drug E,Company X,Capsule,50 mg,60,618,$8744,2024-06-15,Africa,Mariah Mccoy,Hospitals
Drug E,Company X,Injection,10 mg,100 ml,1455,$25321,2024-07-15,Asia,Courtney Doyle,Pharmacy
Drug C,Company V,Tablet,100 mg/ml,50 g,130,$13669,2023-08-13,South America,Dawn Torres,Clinics
Drug B,Company V,Capsule,100 mg/ml,10 ml,619,$7552,2023-12-05,Europe,Jessica Faulkner,Hospitals
Drug C,Company X,Cream,500 mg,30,1779,$48563,2023-08-08,North America,Alicia Howard,Hospitals
Drug B,Company X,Tablet,500 mg,10 ml,1727,$13672,2023-12-30,Asia,David Hill,Online Pharmacy
Drug A,Company V,Capsule,500 mg,50 g,451,$45835,2023-11-14,Asia,Matthew Johnson,Supermarkets
Drug C,Company X,Cream,10 mg,10 ml,1006,$31716,2024-05-23,Asia,Kimberly Murphy,Supermarkets
Drug C,Company Y,Capsule,50 mg,100 ml,1633,$33931,2024-05-18,Europe,Tyler Brown,Pharmacy
Drug A,Company Z,Cream,50 mg,30,128,$35258,2023-11-08,North America,Sheila Coleman,Online Pharmacy
Drug C,Company V,Injection,500 mg,10 ml,504,$36459,2023-08-19,Europe,Douglas Rodriguez,Pharmacy
Drug E,Company V,Cream,500 mg,100 ml,216,$32152,2024-07-08,Europe,Brandi King,Pharmacy
Drug E,Company V,Injection,10 mg,10 ml,1986,$13538,2023-12-03,Europe,Susan Brewer,Pharmacy
Drug A,Company W,Cream,50 mg,30,1977,$9566,2024-07-13,Africa,Latoya Wright,Online Pharmacy
Drug A,Company V,Tablet,100 mg/ml,50 g,1320,$29932,2023-08-22,North America,Richard Edwards,Clinics
Drug E,Company W,Cream,10 mg,30,1766,$45608,2024-02-27,South America,Mr. Michael Taylor,Pharmacy
Drug B,Company X,Syrup,100 mg/ml,60,1078,$42394,2024-01-12,South America,Angela Castro,Online Pharmacy
Drug C,Company X,Injection,500 mg,60,783,$48016,2024-01-24,Asia,Christie Brown,Clinics
Drug E,Company X,Capsule,100 mg/ml,60,1161,$11048,2024-01-08,Europe,Annette Fisher,Clinics
Drug A,Company X,Capsule,50 mg,50 g,1820,$16952,2024-03-15,Africa,Katelyn Smith,Hospitals
Drug D,Company V,Tablet,50 mg,60,147,$28543,2024-05-25,Africa,Crystal Lawrence,Hospitals
Drug B,Company Z,Capsule,250 mg,60,990,$5766,2023-09-03,North America,Katherine Sexton,Online Pharmacy
Drug B,Company Z,Injection,500 mg,60,223,$23153,2024-03-20,Asia,Felicia Jones,Online Pharmacy
Drug D,Company Z,Syrup,250 mg,50 g,855,$22920,2024-01-22,South America,Lisa Johnson,Supermarkets
Drug C,Company X,Cream,50 mg,100 ml,968,$6595,2023-12-04,Africa,Amber Hill,Hospitals
Drug B,Company W,Cream,10 mg,10 ml,1378,$37523,2023-12-11,South America,Rebecca Lawrence,Online Pharmacy
Drug B,Company Z,Tablet,500 mg,100 ml,1473,$23815,2024-07-22,South America,John Smith,Supermarkets
Drug C,Company X,Capsule,250 mg,100 ml,791,$40754,2024-05-05,Africa,Scott Jones,Hospitals
Drug C,Company V,Tablet,10 mg,50 g,1523,$35645,2023-10-12,South America,Cynthia Cook,Clinics
Drug E,Company W,Cream,250 mg,50 g,1214,$1820,2024-03-08,South America,Randy Dunn,Online Pharmacy
Drug C,Company V,Injection,250 mg,60,440,$13578,2024-06-27,Asia,Michael Cisneros,Hospitals
Drug D,Company Y,Syrup,10 mg,60,1574,$47682,2024-04-14,Africa,Crystal Keller,Supermarkets
Drug A,Company W,Cream,250 mg,50 g,1880,$41604,2024-01-04,North America,Christina Lopez,Pharmacy
Drug E,Company Z,Tablet,100 mg/ml,10 ml,383,$21024,2024-01-07,South America,Christopher Taylor,Hospitals
Drug E,Company Y,Injection,10 mg,10 ml,253,$18363,2024-06-16,South America,Lisa Alvarado,Online Pharmacy
Drug C,Company Y,Syrup,100 mg/ml,30,1818,$2347,2024-01-29,Africa,Kerry Oneill,Online Pharmacy
Drug E,Company Z,Tablet,250 mg,50 g,1351,$41781,2023-10-02,Asia,Stephanie Collins,Clinics
Drug B,Company Y,Syrup,50 mg,10 ml,1904,$34028,2023-09-06,Africa,Brian Williams,Hospitals
Drug B,Company W,Injection,100 mg/ml,10 ml,1954,$6369,2023-09-12,Africa,Laura Vance,Supermarkets
Drug A,Company V,Capsule,100 mg/ml,60,1042,$18788,2023-10-30,Europe,Sierra Edwards,Clinics
Drug D,Company V,Cream,250 mg,10 ml,1564,$22868,2023-09-21,South America,Lisa Hunter,Supermarkets
Drug C,Company Y,Syrup,100 mg/ml,100 ml,1741,$16211,2024-04-08,Africa,Jeffrey Lane,Clinics
Drug C,Company V,Syrup,250 mg,50 g,565,$32496,2023-11-07,South America,Terri Floyd,Supermarkets
Drug C,Company V,Capsule,500 mg,50 g,293,$40588,2024-05-21,North America,Patrick Valenzuela,Supermarkets
Drug E,Company Y,Capsule,500 mg,10 ml,1032,$23173,2024-02-04,Africa,Todd Roberts,Supermarkets
Drug A,Company Z,Capsule,250 mg,10 ml,1315,$3801,2023-12-27,South America,Jessica Donovan,Clinics
Drug B,Company X,Syrup,100 mg/ml,60,1499,$18175,2023-08-21,Europe,Sean Smith,Pharmacy
Drug B,Company Z,Capsule,250 mg,50 g,1427,$1053,2024-07-25,Europe,Laura Brown,Clinics
Drug A,Company V,Syrup,500 mg,60,1044,$29042,2023-11-12,North America,Dr. Michael Ortiz,Hospitals
Drug B,Company W,Cream,10 mg,60,257,$28677,2023-12-08,Africa,Paul Valdez,Online Pharmacy
Drug A,Company V,Capsule,50 mg,30,1768,$40547,2023-12-03,Africa,Cassandra Diaz,Hospitals
Drug B,Company X,Syrup,250 mg,50 g,654,$16542,2023-11-13,Asia,Matthew Richards,Hospitals
Drug C,Company Z,Tablet,100 mg/ml,60,1137,$33706,2024-07-17,North America,Travis Gonzalez,Hospitals
Drug E,Company X,Capsule,10 mg,30,739,$38821,2023-12-08,South America,Sandra Murray,Pharmacy
Drug A,Company X,Capsule,10 mg,100 ml,1610,$5779,2023-09-29,North America,Tammy Harper,Pharmacy
Drug D,Company V,Syrup,500 mg,60,1703,$7678,2024-02-02,Africa,Dwayne Johnson,Hospitals
Drug B,Company Y,Cream,250 mg,60,1639,$15878,2023-09-15,Europe,Mary Dorsey,Pharmacy
Drug B,Company W,Capsule,10 mg,100 ml,1219,$48415,2024-03-28,South America,Brian Beasley,Supermarkets
Drug A,Company X,Syrup,50 mg,100 ml,871,$41051,2024-01-01,Asia,Russell Wong,Hospitals
Drug C,Company W,Cream,250 mg,50 g,995,$17900,2024-02-08,South America,Jason Levy,Online Pharmacy
Drug B,Company X,Injection,250 mg,30,1446,$37654,2023-11-30,Africa,Lindsey Shepherd,Hospitals
Drug B,Company X,Tablet,10 mg,60,1269,$22319,2023-11-20,North America,Matthew Nolan,Online Pharmacy
Drug A,Company W,Syrup,50 mg,10 ml,1232,$19247,2024-03-26,Europe,Stephen Schroeder,Hospitals
Drug A,Company X,Tablet,50 mg,30,814,$25411,2023-12-23,South America,Jennifer Taylor,Online Pharmacy
Drug B,Company V,Syrup,10 mg,100 ml,157,$3809,2024-04-23,South America,John Ewing,Supermarkets
Drug A,Company Y,Syrup,10 mg,30,272,$39524,2024-07-09,South America,Kimberly Blackburn,Pharmacy
Drug B,Company W,Cream,500 mg,50 g,1222,$19740,2023-11-18,South America,Michael Jones,Pharmacy
Drug D,Company X,Capsule,250 mg,10 ml,151,$18797,2024-02-10,Europe,Jacob Salinas,Hospitals
Drug D,Company V,Capsule,500 mg,10 ml,798,$23785,2024-07-03,South America,Brianna Alexander,Online Pharmacy
Drug A,Company W,Injection,50 mg,10 ml,310,$31204,2023-08-19,South America,Patricia Gonzales,Online Pharmacy
Drug B,Company X,Tablet,50 mg,10 ml,1280,$45096,2024-06-19,Europe,Caitlyn Juarez,Online Pharmacy
Drug C,Company V,Syrup,100 mg/ml,50 g,1776,$30640,2024-06-14,Europe,Willie Horn,Pharmacy
Drug E,Company Y,Cream,500 mg,30,784,$25665,2024-05-05,South America,Tracy Bond,Hospitals
Drug A,Company Y,Injection,250 mg,60,1936,$40605,2023-11-29,Africa,Mark Martin,Online Pharmacy
Drug D,Company V,Cream,10 mg,50 g,1675,$29315,2023-11-07,Africa,William Wolf MD,Pharmacy
Drug E,Company X,Capsule,500 mg,100 ml,906,$10256,2023-08-21,South America,Kelsey Phillips,Online Pharmacy
Drug C,Company X,Cream,10 mg,60,873,$44797,2023-09-23,North America,Corey Weaver,Hospitals
Drug C,Company V,Cream,250 mg,30,1227,$37132,2024-05-09,South America,Brendan Garza,Pharmacy
Drug C,Company Y,Capsule,500 mg,30,1921,$8234,2023-07-29,South America,Jeanette Vasquez,Pharmacy
Drug A,Company Z,Syrup,500 mg,10 ml,1907,$11906,2024-04-05,Asia,Jeffrey Rivera,Online Pharmacy
Drug D,Company Y,Cream,10 mg,60,1766,$36835,2024-03-17,Africa,Brandy Henderson,Pharmacy
Drug A,Company X,Syrup,250 mg,60,793,$45468,2023-11-26,Africa,Robert Jones,Hospitals
Drug A,Company W,Cream,50 mg,100 ml,1738,$22945,2024-02-21,South America,Jason Caldwell,Supermarkets
Drug C,Company Z,Tablet,250 mg,100 ml,1088,$46398,2024-07-08,South America,Cynthia Thomas,Online Pharmacy
Drug C,Company W,Injection,250 mg,100 ml,643,$1303,2024-06-09,Africa,Alicia Lambert,Hospitals
Drug D,Company X,Syrup,250 mg,10 ml,1498,$33259,2024-07-27,South America,Michelle Abbott,Hospitals
Drug E,Company V,Injection,250 mg,30,1558,$8553,2023-12-15,Asia,Robin Roth,Hospitals
Drug D,Company Y,Capsule,50 mg,30,1423,$28304,2023-12-27,Asia,Emily Mills,Online Pharmacy
Drug D,Company V,Capsule,100 mg/ml,10 ml,1777,$33795,2024-02-11,South America,Michael Roberson,Pharmacy
Drug E,Company V,Tablet,250 mg,100 ml,1908,$34115,2023-11-03,Asia,Heather Adams,Clinics
Drug C,Company X,Capsule,10 mg,100 ml,1291,$30051,2024-01-07,Europe,Anna Ford,Pharmacy
Drug A,Company V,Tablet,50 mg,10 ml,1702,$29950,2023-08-13,South America,Brian Greer,Pharmacy
Drug E,Company Z,Injection,500 mg,60,1367,$30714,2024-04-13,Africa,Joshua Gomez,Pharmacy
Drug D,Company V,Tablet,100 mg/ml,30,1583,$45689,2023-08-27,Asia,Michael Orr,Supermarkets
Drug E,Company V,Capsule,500 mg,100 ml,848,$35016,2024-03-15,South America,Elizabeth Powell,Supermarkets
Drug B,Company Y,Syrup,10 mg,100 ml,1886,$11515,2024-06-10,North America,Steven Decker,Supermarkets
Drug D,Company V,Tablet,250 mg,50 g,1391,$49897,2023-09-17,South America,Lisa Friedman,Supermarkets
Drug C,Company Z,Injection,250 mg,60,536,$12572,2023-10-07,Africa,Jeremy Brandt,Online Pharmacy
Drug B,Company Z,Injection,500 mg,60,1999,$40809,2024-03-16,South America,Cheryl Campbell,Pharmacy
Drug D,Company Z,Tablet,250 mg,10 ml,1192,$39757,2024-07-20,Africa,Emily Turner,Clinics
Drug D,Company W,Cream,250 mg,50 g,846,$2237,2023-10-06,North America,Cheryl Morris,Pharmacy
Drug A,Company X,Injection,500 mg,10 ml,731,$35093,2023-10-23,Africa,Richard Mendoza,Pharmacy
Drug A,Company W,Tablet,100 mg/ml,30,1943,$44592,2024-05-19,Asia,Isabel Whitaker,Pharmacy
Drug A,Company Y,Capsule,100 mg/ml,60,1017,$29700,2023-10-18,Asia,Darryl Nicholson,Hospitals
Drug A,Company X,Cream,500 mg,10 ml,929,$37018,2024-07-23,North America,Patricia Mclean,Clinics
Drug D,Company Z,Capsule,10 mg,60,811,$44885,2023-11-20,South America,Raymond Scott,Online Pharmacy
Drug E,Company Y,Syrup,500 mg,60,820,$14086,2024-01-31,Africa,Cindy Diaz,Online Pharmacy
Drug A,Company X,Syrup,100 mg/ml,60,698,$27380,2024-07-26,Africa,Timothy Bradley,Online Pharmacy
Drug C,Company Y,Capsule,250 mg,10 ml,679,$35477,2024-07-02,South America,Chad Lewis,Supermarkets
Drug C,Company V,Capsule,10 mg,50 g,1225,$47265,2023-12-24,South America,Ashley White,Pharmacy
Drug B,Company W,Syrup,250 mg,60,1913,$37244,2023-12-06,Africa,Emily Scott,Hospitals
Drug B,Company W,Tablet,100 mg/ml,10 ml,1381,$43046,2024-07-28,Europe,Kelly Berry,Online Pharmacy
Drug A,Company W,Injection,100 mg/ml,50 g,939,$37589,2023-12-02,Asia,Michael Miller,Supermarkets
Drug B,Company Z,Injection,10 mg,10 ml,472,$7516,2024-02-06,South America,Brian Coleman,Online Pharmacy
Drug C,Company Y,Syrup,100 mg/ml,100 ml,405,$19413,2024-03-05,Asia,James Sexton,Online Pharmacy
Drug E,Company Z,Cream,50 mg,10 ml,383,$9225,2023-10-21,North America,Mitchell Butler,Online Pharmacy
Drug C,Company Z,Syrup,100 mg/ml,10 ml,1863,$35677,2024-03-11,South America,Jeremy Mcdaniel,Hospitals
Drug E,Company V,Syrup,10 mg,100 ml,469,$9657,2024-07-15,South America,Heidi Joseph,Clinics
Drug A,Company Y,Injection,50 mg,50 g,1296,$14169,2024-02-22,Europe,Caitlyn Smith,Hospitals
Drug D,Company V,Tablet,250 mg,60,1350,$24407,2024-05-13,South America,Robert Brown,Hospitals
Drug B,Company V,Tablet,10 mg,50 g,930,$3721,2024-02-11,Europe,Catherine Porter,Online Pharmacy
Drug C,Company V,Capsule,10 mg,10 ml,1185,$43131,2024-03-03,Asia,Angela Pierce,Clinics
Drug E,Company V,Capsule,50 mg,60,179,$37526,2023-10-20,South America,Jason Taylor,Supermarkets
Drug B,Company Y,Injection,10 mg,30,1859,$27781,2024-01-09,South America,Stephen Rodriguez,Pharmacy
Drug D,Company V,Capsule,50 mg,60,1089,$6993,2023-09-16,Africa,Lisa Gross,Online Pharmacy
Drug A,Company Y,Tablet,10 mg,10 ml,1428,$38657,2023-10-09,Africa,Wyatt Norris,Online Pharmacy
Drug A,Company X,Syrup,500 mg,10 ml,431,$42644,2024-02-11,Africa,Victoria Maldonado,Supermarkets
Drug B,Company Z,Capsule,50 mg,50 g,1670,$44138,2024-03-10,Africa,Stacey Jordan,Hospitals
Drug D,Company Y,Tablet,100 mg/ml,100 ml,206,$5211,2024-05-05,North America,Isabella Alvarado,Hospitals
Drug A,Company X,Cream,100 mg/ml,100 ml,1499,$42504,2023-11-02,South America,Anna Griffin,Pharmacy
Drug B,Company X,Cream,500 mg,60,1503,$24284,2024-06-14,North America,Jason Sanders,Online Pharmacy
Drug A,Company Z,Syrup,250 mg,60,1473,$49653,2023-09-23,North America,Kevin Sanford,Online Pharmacy
Drug D,Company V,Capsule,100 mg/ml,10 ml,1294,$14645,2024-06-15,South America,Corey Miller,Pharmacy
Drug E,Company Y,Syrup,500 mg,100 ml,1337,$21269,2024-01-13,Europe,Ronald Caldwell,Clinics
Drug B,Company X,Tablet,100 mg/ml,50 g,580,$15529,2024-07-18,South America,Andre Castillo,Hospitals
Drug D,Company V,Tablet,500 mg,60,1872,$30435,2023-08-12,Africa,Jessica Nelson,Pharmacy
Drug A,Company W,Capsule,500 mg,10 ml,532,$28042,2023-08-05,South America,Darin Smith,Clinics
Drug A,Company Z,Tablet,100 mg/ml,100 ml,181,$32650,2024-05-18,North America,Carmen Bailey,Supermarkets
Drug B,Company V,Capsule,500 mg,10 ml,422,$32388,2023-12-02,Europe,Kristopher Martinez,Online Pharmacy
Drug D,Company V,Cream,500 mg,100 ml,892,$9396,2023-12-14,South America,Joseph Brewer,Clinics
Drug A,Company X,Cream,250 mg,30,1964,$11786,2024-05-21,Asia,Michael Guzman,Supermarkets
Drug C,Company Z,Tablet,250 mg,30,1698,$19170,2023-07-29,Europe,Theresa Hansen,Pharmacy
Drug B,Company X,Cream,500 mg,60,1222,$28574,2023-12-19,North America,Daniel Murillo,Clinics
Drug B,Company V,Syrup,50 mg,10 ml,604,$38185,2024-03-10,South America,Jake Cook,Supermarkets
Drug E,Company Z,Cream,250 mg,50 g,1811,$42397,2023-08-08,Asia,Gary Grant,Online Pharmacy
Drug C,Company Y,Injection,250 mg,60,560,$42407,2024-05-14,Europe,Don Brown,Pharmacy
Drug C,Company X,Tablet,250 mg,10 ml,862,$49311,2024-03-25,Europe,Shelby Johnson,Online Pharmacy
Drug E,Company Z,Tablet,500 mg,50 g,1017,$21123,2024-03-14,Africa,Virginia Phillips,Clinics
Drug C,Company W,Cream,250 mg,30,1468,$32204,2024-03-27,South America,Melissa Kennedy,Online Pharmacy
Drug E,Company W,Syrup,10 mg,30,1647,$21201,2024-02-08,North America,Patricia Norris,Clinics
Drug A,Company V,Tablet,250 mg,30,254,$43256,2023-08-31,Africa,Taylor Barnes,Pharmacy
Drug D,Company Z,Syrup,50 mg,10 ml,1661,$8678,2024-04-06,Africa,Christina Montoya,Clinics
Drug B,Company Y,Syrup,10 mg,100 ml,1446,$49381,2024-03-16,Asia,Brittney Gonzales,Supermarkets
Drug D,Company V,Syrup,10 mg,100 ml,936,$48645,2023-07-29,Asia,Stephanie Williams,Supermarkets
Drug B,Company W,Injection,500 mg,30,1623,$21818,2024-05-14,South America,Hayden Rodriguez,Pharmacy
Drug A,Company V,Cream,50 mg,30,1318,$7513,2024-07-03,South America,Susan Mccoy,Supermarkets
Drug C,Company V,Injection,100 mg/ml,30,123,$4294,2024-01-09,Asia,Keith Payne,Hospitals
Drug D,Company Y,Tablet,50 mg,30,1466,$24941,2024-07-22,Africa,John Lindsey,Supermarkets
Drug D,Company Z,Cream,50 mg,60,390,$46339,2023-08-10,Africa,Hannah Long,Clinics
Drug C,Company V,Syrup,250 mg,50 g,1586,$9800,2024-05-13,Asia,Kevin Gates,Supermarkets
Drug D,Company Y,Syrup,500 mg,10 ml,739,$48204,2024-02-06,North America,Ricky Garner,Pharmacy
Drug C,Company Y,Capsule,10 mg,10 ml,1267,$19752,2024-04-18,Europe,Elizabeth Lopez,Online Pharmacy
Drug C,Company V,Tablet,250 mg,30,1834,$37074,2024-07-12,Asia,Gary Valencia,Online Pharmacy
Drug A,Company Y,Cream,250 mg,10 ml,667,$7794,2024-04-02,Africa,Emily Brown,Hospitals
Drug D,Company Z,Injection,10 mg,60,1360,$33904,2023-08-30,Africa,Richard Stewart,Pharmacy
Drug E,Company X,Tablet,50 mg,60,1124,$15758,2023-11-01,North America,Aaron Cline,Pharmacy
Drug E,Company W,Tablet,250 mg,60,236,$46906,2023-08-26,Europe,Joshua Phillips,Hospitals
Drug C,Company X,Tablet,50 mg,60,1134,$13081,2024-03-17,Africa,Tammy Wolfe,Clinics
Drug C,Company Z,Injection,250 mg,100 ml,1262,$23680,2023-08-05,Africa,Catherine Henry,Supermarkets
Drug B,Company Z,Capsule,100 mg/ml,10 ml,153,$19965,2023-10-10,North America,Tiffany Lane,Pharmacy
Drug A,Company W,Injection,500 mg,50 g,1159,$49694,2024-04-29,South America,Jodi Lowe,Supermarkets
Drug E,Company Z,Injection,500 mg,30,575,$42355,2023-08-18,South America,James Elliott,Pharmacy
Drug A,Company X,Capsule,250 mg,60,189,$45637,2023-08-04,Africa,Cody Williams,Pharmacy
Drug E,Company W,Capsule,250 mg,60,1132,$46407,2024-01-12,Europe,Brian Sanchez,Clinics
Drug C,Company X,Injection,100 mg/ml,100 ml,411,$37320,2024-05-19,North America,Teresa Taylor,Clinics
Drug D,Company Z,Syrup,50 mg,100 ml,165,$26575,2023-12-13,South America,Dana Sharp,Pharmacy
Drug A,Company Y,Injection,100 mg/ml,100 ml,1178,$33005,2023-09-15,Europe,Kevin Boyle,Supermarkets
Drug C,Company Y,Tablet,100 mg/ml,100 ml,526,$43392,2024-01-10,Africa,Dennis Wilson,Supermarkets
Drug D,Company Y,Syrup,250 mg,100 ml,1084,$34603,2023-11-20,South America,Darrell Parsons,Pharmacy
Drug D,Company Y,Capsule,50 mg,50 g,574,$27787,2023-09-26,North America,Charles Roberson,Pharmacy
Drug A,Company Y,Tablet,100 mg/ml,100 ml,1915,$41152,2023-11-18,North America,Jodi Reed,Online Pharmacy
Drug E,Company V,Cream,50 mg,100 ml,686,$47207,2024-05-08,South America,Lisa Williams,Hospitals
Drug C,Company V,Injection,100 mg/ml,10 ml,489,$31891,2024-07-08,South America,Meagan Braun,Supermarkets
Drug A,Company Y,Syrup,500 mg,60,1995,$25257,2023-11-23,South America,Michael Gibson,Pharmacy
Drug E,Company X,Syrup,500 mg,100 ml,1454,$28319,2024-04-26,Asia,Mark Rivas,Clinics
Drug C,Company W,Tablet,10 mg,10 ml,221,$20149,2023-09-16,Europe,Paul Sullivan,Pharmacy
Drug B,Company W,Tablet,100 mg/ml,100 ml,449,$20979,2024-01-12,Europe,Mr. Kevin Larson,Pharmacy
Drug B,Company Z,Injection,500 mg,60,1180,$24090,2024-03-06,South America,George White,Supermarkets
Drug A,Company W,Tablet,50 mg,30,898,$10545,2023-08-21,Asia,John Davis,Pharmacy
Drug A,Company W,Cream,10 mg,60,967,$37020,2024-05-10,Asia,Kevin Clark,Supermarkets
Drug A,Company W,Injection,50 mg,60,909,$12714,2024-02-18,Africa,John Orozco,Online Pharmacy
Drug A,Company Z,Capsule,100 mg/ml,100 ml,654,$8859,2023-12-01,Asia,Danielle Thomas,Hospitals
Drug C,Company V,Injection,500 mg,30,883,$14721,2023-09-24,South America,Yolanda Sims,Clinics
Drug B,Company W,Cream,100 mg/ml,100 ml,565,$4821,2024-01-30,Europe,John Allen,Clinics
Drug B,Company V,Capsule,250 mg,50 g,933,$26268,2024-05-07,North America,Larry Dunn,Hospitals
