Drug Name,Manufacturer,Dosage Form,Strength,Package Size,Units Sold,Revenue,Sale Date,Region,Sales Representative,Customer Type
Drug C,Company W,Injection,100 mg/ml,10 ml,1793,$12451,2024-06-24,Africa,Robert Clark,Online Pharmacy
Drug E,Company V,Syrup,500 mg,100 ml,697,$19171,2024-02-25,Asia,Pamela Benson,Pharmacy
Drug D,Company V,Cream,250 mg,30,379,$45953,2023-11-01,Asia,Emily Wright,Supermarkets
Drug D,Company Y,Injection,10 mg,60,1640,$18487,2023-10-05,South America,Robert Johnson,Clinics
Drug C,Company X,Syrup,500 mg,10 ml,244,$29056,2024-01-07,Asia,Phillip Turner,Supermarkets
Drug C,Company Z,Tablet,10 mg,60,482,$4566,2023-09-30,Asia,Antonio Murphy,Online Pharmacy
Drug B,Company Y,Injection,500 mg,60,982,$5040,2023-12-30,Asia,Erin Cline,Hospitals
Drug D,Company X,Tablet,100 mg/ml,100 ml,401,$33003,2023-11-10,Asia,Jessica Morris,Hospitals
Drug C,Company X,Capsule,100 mg/ml,60,1315,$13838,2024-02-07,South America,Stephen Smith,Clinics
Drug B,Company W,Capsule,500 mg,10 ml,1986,$21856,2024-01-15,South America,Kayla Meyer,Pharmacy
Drug A,Company W,Cream,10 mg,100 ml,626,$41156,2023-11-23,North America,Cynthia Phillips,Pharmacy
Drug D,Company V,Tablet,50 mg,30,817,$41978,2023-10-24,Europe,James Smith,Clinics
Drug A,Company W,Syrup,50 mg,10 ml,1540,$46616,2024-05-12,Europe,Jacob Spencer,Clinics
Drug B,Company Y,Cream,50 mg,60,1352,$9133,2024-01-11,Africa,Joseph Marks,Supermarkets
Drug C,Company X,Injection,100 mg/ml,10 ml,428,$26054,2023-09-10,Asia,James Campbell,Pharmacy
Drug D,Company Z,Injection,250 mg,60,1934,$41356,2024-04-21,South America,Kristina Simpson,Hospitals
Drug C,Company Z,Capsule,10 mg,50 g,1826,$2719,2024-01-06,South America,Cody Robbins,Supermarkets
Drug E,Company Z,Tablet,50 mg,10 ml,594,$11887,2023-08-28,Africa,Karen Buchanan,Online Pharmacy
Drug D,Company W,Injection,250 mg,50 g,105,$36153,2024-07-26,Europe,James Haley,Pharmacy
Drug C,Company W,Tablet,250 mg,50 g,1169,$21685,2023-11-22,South America,Sarah Hammond,Clinics
Drug A,Company Z,Tablet,500 mg,30,1463,$49601,2023-10-01,Africa,Rebecca Jackson,Supermarkets
Drug C,Company W,Tablet,250 mg,50 g,1091,$15021,2024-06-15,North America,Angela Nunez,Hospitals
Drug C,Company Z,Injection,50 mg,10 ml,230,$15353,2024-05-02,Asia,Richard Gutierrez,Supermarkets
Drug E,Company X,Cream,500 mg,30,1603,$46470,2023-12-14,Africa,Barbara Kim,Supermarkets
Drug C,Company Y,Capsule,100 mg/ml,60,522,$32783,2024-07-27,Africa,Elizabeth Mcdaniel,Supermarkets
Drug A,Company W,Cream,50 mg,100 ml,302,$9722,2024-03-11,Europe,Jamie Fischer,Online Pharmacy
Drug E,Company V,Tablet,250 mg,10 ml,664,$32835,2023-12-16,North America,Andre Bauer,Pharmacy
Drug B,Company V,Tablet,500 mg,60,1701,$36720,2024-01-17,Asia,Robert Graham,Supermarkets
Drug B,Company W,Capsule,500 mg,30,1048,$1486,2023-12-25,Africa,Elizabeth Adams,Supermarkets
Drug D,Company Y,Tablet,250 mg,10 ml,1570,$17354,2023-08-09,Africa,Richard Lawson,Hospitals
Drug D,Company X,Tablet,500 mg,30,109,$17302,2023-07-30,Africa,Christopher Fischer,Supermarkets
Drug D,Company Z,Capsule,100 mg/ml,10 ml,141,$19153,2023-10-28,Europe,Jasmine Day,Supermarkets
Drug B,Company X,Cream,10 mg,60,1239,$36616,2024-01-06,Africa,Lisa Cordova,Clinics
Drug D,Company X,Tablet,50 mg,60,1499,$4766,2024-06-13,Africa,Alejandro Bishop,Online Pharmacy
Drug D,Company X,Tablet,10 mg,60,1869,$25748,2023-11-05,South America,David Anderson,Online Pharmacy
Drug C,Company W,Syrup,100 mg/ml,30,1355,$27880,2024-03-07,South America,Sara Chapman,Clinics
Drug C,Company V,Capsule,100 mg/ml,30,1173,$8649,2024-01-09,South America,Kevin Wilson,Online Pharmacy
Drug D,Company Z,Syrup,10 mg,60,828,$30214,2024-06-25,North America,Edward Silva,Pharmacy
Drug C,Company W,Syrup,100 mg/ml,30,453,$10749,2023-11-25,Europe,Erika Robinson,Supermarkets
Drug C,Company Y,Injection,250 mg,50 g,132,$17487,2023-12-28,Asia,Lauren Baker,Supermarkets
Drug A,Company W,Cream,100 mg/ml,100 ml,620,$32593,2023-11-01,Asia,Christopher Wilson,Hospitals
Drug E,Company X,Tablet,10 mg,50 g,1423,$21911,2024-04-06,Africa,Steven Bray,Hospitals
Drug B,Company Z,Cream,500 mg,50 g,1308,$16623,2024-07-26,South America,Sharon Carter,Clinics
Drug E,Company Y,Injection,500 mg,60,460,$29993,2024-03-16,Africa,Gregg Yu,Pharmacy
Drug B,Company Z,Injection,50 mg,10 ml,1598,$43114,2024-01-20,North America,Bradley Pennington,Online Pharmacy
Drug E,Company W,Tablet,100 mg/ml,50 g,978,$46578,2023-11-30,Europe,Angelica Hensley,Hospitals
Drug B,Company Z,Tablet,50 mg,100 ml,1484,$15499,2024-05-27,North America,Benjamin Holloway,Pharmacy
Drug A,Company V,Cream,500 mg,100 ml,1807,$37740,2023-09-11,South America,Michael Williams,Clinics
Drug D,Company Z,Tablet,100 mg/ml,50 g,1197,$36217,2024-02-28,South America,William Ford,Online Pharmacy
Drug A,Company X,Injection,100 mg/ml,30,1169,$33004,2024-06-11,South America,Miss Elizabeth Evans,Online Pharmacy
Drug C,Company X,Syrup,10 mg,10 ml,1713,$30761,2023-09-03,North America,James Mccarty,Online Pharmacy
Drug D,Company X,Injection,500 mg,100 ml,1245,$32469,2023-11-11,Africa,Adam Cox,Pharmacy
Drug B,Company X,Injection,10 mg,50 g,454,$37133,2024-01-19,Europe,Brandon Cooper,Online Pharmacy
Drug C,Company Y,Cream,10 mg,30,1550,$45767,2023-09-09,North America,Cathy Gonzalez,Online Pharmacy
Drug D,Company V,Syrup,50 mg,100 ml,1488,$19770,2024-07-11,North America,Mrs. Hailey Johnson DDS,Online Pharmacy
Drug B,Company V,Syrup,250 mg,30,1207,$29546,2023-11-08,Europe,Austin Martinez,Pharmacy
Drug E,Company W,Injection,500 mg,30,751,$46620,2024-04-16,Europe,Stephanie Davis,Clinics
Drug A,Company V,Injection,100 mg/ml,60,1388,$44954,2024-01-26,Africa,Erica Bass,Clinics
Drug D,Company X,Tablet,100 mg/ml,100 ml,712,$24140,2023-11-18,Africa,Jonathan Brown,Hospitals
Drug A,Company Y,Tablet,500 mg,100 ml,1428,$1848,2024-02-09,Asia,Zachary Miller,Hospitals
Drug B,Company Y,Injection,250 mg,100 ml,1437,$1329,2024-03-31,South America,Dr. Laura Shaffer,Hospitals
Drug E,Company Z,Syrup,50 mg,60,818,$34522,2024-03-13,Europe,Paul Smith,Clinics
Drug D,Company Y,Tablet,10 mg,30,1094,$34972,2024-05-11,Europe,Stacey Hart,Online Pharmacy
Drug C,Company W,Capsule,50 mg,60,1882,$1492,2023-12-17,South America,Dr. Sara Wilson,Hospitals
Drug D,Company V,Tablet,250 mg,10 ml,1247,$40432,2024-02-15,Europe,Gary Lucas,Hospitals
Drug C,Company Y,Capsule,500 mg,100 ml,1989,$14261,2023-10-25,North America,Jacqueline Greene,Hospitals
Drug A,Company X,Cream,50 mg,100 ml,1725,$26182,2023-11-18,South America,Joseph Ross,Online Pharmacy
Drug E,Company V,Cream,50 mg,50 g,815,$33782,2023-10-05,Asia,John Davila,Pharmacy
Drug D,Company W,Syrup,250 mg,60,135,$40651,2024-04-07,Europe,Jerry Michael,Clinics
Drug A,Company X,Syrup,500 mg,30,1664,$25573,2024-06-23,South America,Christina Blankenship,Online Pharmacy
Drug D,Company V,Syrup,50 mg,50 g,1402,$31956,2023-10-17,Asia,Daniel Bryant,Clinics
Drug B,Company X,Capsule,250 mg,10 ml,153,$30983,2024-01-07,Africa,Maria Moore,Pharmacy
Drug B,Company X,Tablet,250 mg,60,399,$21160,2024-07-04,Europe,Danny Pennington,Hospitals
Drug C,Company X,Cream,100 mg/ml,50 g,314,$43409,2024-02-15,North America,Geoffrey Elliott,Pharmacy
Drug D,Company V,Cream,100 mg/ml,60,504,$46392,2024-04-12,South America,Heather Simmons,Pharmacy
Drug B,Company W,Injection,250 mg,30,214,$10257,2023-11-02,Asia,Mark Mckinney,Hospitals
Drug D,Company V,Capsule,10 mg,100 ml,1738,$17663,2023-11-27,Asia,Amy Dickson,Pharmacy
Drug B,Company V,Injection,100 mg/ml,30,167,$4175,2023-08-15,North America,Bradley Dean,Clinics
Drug A,Company X,Syrup,500 mg,30,1696,$26976,2024-02-01,South America,Dylan Warren,Pharmacy
Drug B,Company X,Cream,10 mg,10 ml,1216,$32615,2023-10-22,South America,Ryan Thompson,Hospitals
Drug C,Company V,Capsule,10 mg,10 ml,599,$1411,2023-12-04,North America,Alicia Flynn,Online Pharmacy
Drug D,Company W,Cream,250 mg,30,609,$25953,2024-02-06,North America,Felicia Wallace,Pharmacy
Drug B,Company V,Syrup,50 mg,10 ml,1199,$4779,2024-06-04,South America,Jeffrey Molina,Clinics
Drug E,Company Z,Syrup,50 mg,50 g,1238,$30313,2024-02-11,South America,Dustin Stephenson,Hospitals
Drug B,Company X,Cream,10 mg,60,354,$11544,2024-06-25,South America,Autumn Francis,Pharmacy
Drug D,Company V,Cream,50 mg,10 ml,489,$48883,2024-01-05,South America,Audrey Pennington,Online Pharmacy
Drug A,Company Z,Tablet,500 mg,10 ml,1042,$34649,2024-07-13,North America,Thomas Chapman,Online Pharmacy
Drug B,Company Z,Capsule,100 mg/ml,60,392,$33170,2024-06-10,Europe,David Johnson,Pharmacy
Drug D,Company Y,Injection,500 mg,100 ml,786,$22000,2024-04-01,Asia,Donna Lucas,Online Pharmacy
Drug A,Company V,Tablet,50 mg,100 ml,1347,$29744,2024-07-19,South America,Michael Robinson,Hospitals
Drug B,Company Y,Syrup,50 mg,60,499,$14526,2024-04-10,North America,Austin Martin,Hospitals
Drug E,Company Y,Capsule,50 mg,60,489,$25559,2023-12-22,South America,Julie Ferguson,Online Pharmacy
Drug E,Company W,Capsule,250 mg,30,963,$24965,2023-10-04,Europe,Justin Coffey,Hospitals
Drug A,Company Y,Cream,250 mg,100 ml,1650,$36514,2024-06-26,Europe,Daniel Kelly,Hospitals
Drug B,Company Z,Capsule,500 mg,100 ml,1826,$46602,2024-07-10,Asia,Leah Miller,Supermarkets
Drug D,Company V,Cream,500 mg,60,608,$28326,2024-05-05,North America,Amy Jackson,Clinics
Drug C,Company Y,Tablet,500 mg,100 ml,297,$20215,2024-06-19,Europe,Brian Dennis,Pharmacy
Drug C,Company Y,Cream,250 mg,60,1095,$23543,2023-09-13,South America,Elizabeth Branch,Clinics
Drug D,Company Z,Tablet,10 mg,30,1585,$34365,2024-03-25,Europe,Rebecca Baker,Hospitals
Drug E,Company W,Injection,500 mg,50 g,749,$13462,2023-08-26,Europe,Ryan Beck,Clinics
Drug B,Company X,Capsule,10 mg,50 g,1666,$32893,2023-09-30,North America,Annette Bartlett,Clinics
Drug A,Company W,Cream,50 mg,60,371,$25596,2024-03-01,Europe,Cameron Garcia,Online Pharmacy
Drug D,Company Y,Syrup,250 mg,100 ml,1663,$20214,2023-12-09,South America,Carlos Sawyer,Hospitals
Drug E,Company Z,Tablet,500 mg,50 g,698,$1522,2023-08-03,North America,Anthony Bell,Hospitals
Drug B,Company Y,Tablet,500 mg,50 g,1595,$16585,2024-07-13,Asia,Adam Brown,Online Pharmacy
Drug E,Company Y,Injection,100 mg/ml,60,1474,$32199,2024-01-09,South America,Phyllis Robertson,Clinics
Drug B,Company V,Cream,250 mg,10 ml,1611,$37594,2024-06-04,North America,Justin Hamilton,Pharmacy
Drug E,Company V,Injection,10 mg,10 ml,1876,$26559,2023-08-28,South America,Lucas Dunn,Online Pharmacy
Drug C,Company Z,Cream,500 mg,60,939,$22379,2024-04-22,Asia,Aaron Douglas,Online Pharmacy
Drug A,Company V,Cream,50 mg,60,1075,$41442,2024-05-11,Europe,Gregory Ross,Hospitals
Drug B,Company Y,Syrup,10 mg,30,868,$41228,2024-06-19,Europe,Corey Wong,Online Pharmacy
Drug E,Company X,Cream,50 mg,10 ml,1135,$42632,2024-03-26,Africa,Bobby Price,Online Pharmacy
Drug E,Company W,Capsule,250 mg,30,1780,$28351,2023-09-28,Asia,Nicole Jones,Supermarkets
Drug D,Company V,Injection,100 mg/ml,10 ml,833,$42915,2024-04-02,Asia,Bonnie Thompson,Clinics
Drug B,Company Z,Syrup,250 mg,10 ml,1134,$26634,2024-03-26,Asia,Dawn Rogers,Hospitals
Drug A,Company Y,Cream,50 mg,100 ml,1706,$21681,2023-08-03,Europe,Robert Kelley,Hospitals
Drug C,Company Z,Cream,250 mg,10 ml,1395,$22835,2024-02-08,Europe,Anna Jordan,Supermarkets
Drug E,Company X,Tablet,10 mg,100 ml,1693,$31240,2024-06-26,South America,Seth Jenkins,Online Pharmacy
Drug E,Company Y,Syrup,10 mg,30,1549,$9455,2024-02-23,Europe,Tiffany Brown,Pharmacy
Drug E,Company X,Cream,10 mg,10 ml,100,$32910,2023-10-29,North America,Michael Ortiz,Hospitals
Drug B,Company V,Cream,50 mg,50 g,826,$24350,2023-11-10,North America,Lauren Brown,Clinics
Drug C,Company W,Cream,500 mg,50 g,1308,$17828,2024-01-13,Asia,Barbara Richard,Supermarkets
Drug B,Company Y,Capsule,500 mg,100 ml,1691,$37249,2023-10-25,North America,Haley Maldonado,Supermarkets
Drug B,Company Z,Syrup,10 mg,10 ml,1028,$7222,2024-04-01,Africa,Timothy Crosby,Supermarkets
Drug D,Company Y,Cream,100 mg/ml,30,1134,$5856,2023-11-03,North America,Robin Benton,Hospitals
Drug A,Company V,Cream,250 mg,50 g,1503,$19148,2024-06-26,Asia,Mr. David Bennett,Pharmacy
Drug A,Company W,Tablet,500 mg,10 ml,1509,$30615,2023-12-09,Europe,Alexander Maynard,Hospitals
Drug D,Company V,Syrup,10 mg,10 ml,578,$33113,2024-02-17,Asia,Julia Stevens,Clinics
Drug C,Company V,Cream,250 mg,10 ml,1195,$42794,2023-09-09,North America,Kimberly Stewart,Online Pharmacy
Drug D,Company Y,Injection,50 mg,60,485,$29314,2024-03-01,North America,Rachel Allen,Pharmacy
Drug E,Company Z,Tablet,100 mg/ml,60,819,$47811,2023-10-03,South America,Tracy Erickson,Supermarkets
Drug C,Company X,Syrup,100 mg/ml,100 ml,1654,$16660,2024-04-04,South America,William Parks,Pharmacy
Drug D,Company W,Capsule,500 mg,60,1957,$32269,2024-04-27,Europe,Paul Morgan,Online Pharmacy
Drug E,Company Z,Cream,50 mg,60,799,$10708,2024-03-24,Europe,Jessica Vincent,Hospitals
Drug C,Company V,Cream,10 mg,100 ml,1532,$5489,2024-04-13,North America,Elizabeth Ray,Clinics
Drug A,Company W,Injection,250 mg,100 ml,1786,$11345,2023-09-12,Africa,James Graham,Hospitals
Drug B,Company Z,Syrup,50 mg,100 ml,1927,$8953,2024-01-02,Asia,Darrell Kelly,Hospitals
Drug D,Company W,Capsule,10 mg,60,1475,$27251,2024-07-24,Africa,Richard Thomas,Online Pharmacy
Drug C,Company X,Capsule,100 mg/ml,10 ml,290,$16582,2024-05-08,Asia,Laura Gregory,Clinics
Drug C,Company X,Tablet,50 mg,60,677,$20916,2024-03-20,Asia,David Castro,Online Pharmacy
Drug B,Company Y,Injection,50 mg,10 ml,1728,$30905,2023-12-13,North America,Jessica Webster,Hospitals
Drug D,Company Y,Capsule,50 mg,10 ml,709,$16636,2023-10-07,North America,Cristina Stevens,Clinics
Drug A,Company Y,Tablet,10 mg,60,1660,$9172,2024-06-29,North America,Lauren Bryant,Supermarkets
Drug C,Company Z,Capsule,500 mg,60,1530,$15055,2023-07-29,Asia,Adam Shelton,Supermarkets
Drug B,Company W,Tablet,500 mg,60,1804,$17065,2023-09-22,Asia,Ashley Pittman,Hospitals
Drug C,Company V,Tablet,10 mg,10 ml,847,$20074,2024-06-08,North America,Miss Amy Perry,Pharmacy
Drug D,Company Z,Injection,10 mg,50 g,1944,$25684,2024-03-27,Asia,Johnny Kim,Pharmacy
Drug B,Company Y,Capsule,500 mg,100 ml,1882,$14779,2024-06-15,Europe,Yvonne Rogers,Pharmacy
Drug C,Company W,Capsule,500 mg,50 g,377,$20905,2024-02-28,Europe,Mr. Kevin Duffy,Hospitals
Drug E,Company W,Injection,100 mg/ml,50 g,1784,$11761,2023-08-26,Asia,Angela Brown,Pharmacy
Drug C,Company X,Injection,50 mg,100 ml,1414,$29966,2024-05-12,Europe,Lauren Gilbert,Clinics
Drug B,Company Z,Syrup,100 mg/ml,60,1782,$32047,2023-12-24,Europe,Michael Solis,Hospitals
Drug B,Company V,Syrup,100 mg/ml,30,221,$40972,2024-06-11,Europe,Andre Skinner,Clinics
Drug C,Company W,Syrup,10 mg,60,1221,$15799,2023-09-12,North America,Jamie Martin,Clinics
Drug C,Company X,Cream,500 mg,60,1461,$28440,2023-08-16,Africa,Allison Alvarado,Supermarkets
Drug D,Company Z,Syrup,100 mg/ml,100 ml,1621,$22584,2023-08-13,Asia,Amy Anderson,Online Pharmacy
Drug A,Company Y,Capsule,50 mg,100 ml,587,$49864,2023-10-13,Africa,Ariel Brown,Supermarkets
Drug B,Company Y,Injection,10 mg,100 ml,902,$15266,2023-10-14,South America,John Newman,Clinics
Drug C,Company Z,Cream,10 mg,10 ml,447,$5128,2023-11-24,Asia,Jon Richardson,Supermarkets
Drug A,Company X,Injection,100 mg/ml,60,646,$39113,2024-07-10,South America,Sarah Burnett,Pharmacy
Drug D,Company V,Tablet,10 mg,100 ml,1135,$12514,2023-08-27,Asia,Jason Bradley,Online Pharmacy
Drug B,Company X,Capsule,250 mg,50 g,1494,$45452,2023-12-16,Africa,Brendan Harrington,Clinics
Drug C,Company X,Tablet,50 mg,50 g,279,$32754,2024-01-14,Africa,Danny Bernard,Hospitals
Drug E,Company V,Syrup,50 mg,50 g,302,$20937,2024-05-28,South America,Timothy Villanueva,Supermarkets
Drug D,Company Z,Injection,10 mg,10 ml,1306,$35777,2024-05-07,Europe,Jonathan Brown,Supermarkets
Drug D,Company W,Capsule,500 mg,50 g,1372,$47220,2023-11-27,North America,Amy Adams,Clinics
Drug C,Company X,Tablet,10 mg,60,873,$28524,2023-10-01,Asia,Lisa Williams,Hospitals
Drug C,Company X,Tablet,10 mg,60,1075,$4900,2023-11-21,Asia,Casey Coleman,Supermarkets
Drug A,Company Y,Cream,500 mg,10 ml,862,$17179,2023-11-12,Europe,Samuel Lopez,Clinics
Drug C,Company W,Syrup,100 mg/ml,10 ml,1872,$42474,2023-08-01,Asia,Joseph Johnson,Pharmacy
Drug E,Company V,Syrup,10 mg,50 g,1041,$45750,2024-06-14,Europe,Mark Reed,Hospitals
Drug C,Company W,Capsule,10 mg,60,149,$40553,2023-11-04,Europe,Maurice Mcintosh,Hospitals
Drug C,Company X,Injection,500 mg,60,996,$6016,2024-06-19,North America,Ryan Cardenas,Pharmacy
Drug B,Company Z,Injection,500 mg,60,1890,$35859,2023-11-10,South America,Rachel Robinson,Clinics
Drug B,Company X,Syrup,10 mg,30,770,$15607,2023-10-17,Africa,Charles Wagner,Supermarkets
Drug E,Company Y,Injection,50 mg,30,727,$3436,2024-02-01,Europe,Donna White,Online Pharmacy
Drug A,Company Z,Tablet,10 mg,100 ml,190,$14001,2024-01-11,Europe,Shane Burke,Supermarkets
Drug D,Company X,Cream,500 mg,10 ml,1248,$33631,2023-12-16,Asia,Daniel Newton,Clinics
Drug D,Company Z,Syrup,50 mg,30,1183,$39477,2024-03-16,North America,Anita Morgan,Clinics
Drug A,Company Z,Tablet,250 mg,60,1394,$13808,2024-04-17,Asia,Sheryl Ramos,Hospitals
Drug E,Company Z,Syrup,500 mg,100 ml,626,$28471,2023-10-05,Europe,Robert Cline,Clinics
Drug B,Company V,Injection,10 mg,60,1394,$3360,2024-06-20,Europe,Katherine Smith,Hospitals
Drug B,Company X,Tablet,250 mg,30,1699,$25685,2023-11-20,South America,Sarah Martin,Hospitals
Drug E,Company W,Cream,250 mg,30,364,$20390,2023-09-13,North America,Maria Sullivan,Hospitals
Drug B,Company X,Injection,100 mg/ml,60,1120,$22277,2023-08-26,South America,Janet Bates,Hospitals
Drug D,Company Y,Cream,50 mg,10 ml,323,$22108,2023-08-26,North America,Jorge Garcia,Online Pharmacy
Drug E,Company X,Capsule,500 mg,30,1394,$45719,2023-09-23,South America,Jacob Bennett,Online Pharmacy
Drug B,Company V,Syrup,250 mg,30,515,$10882,2024-03-28,Europe,Sarah Davila,Online Pharmacy
Drug D,Company Y,Capsule,50 mg,10 ml,1729,$26352,2024-02-20,Europe,Carolyn Rhodes,Supermarkets
Drug E,Company X,Capsule,50 mg,30,1208,$39952,2024-03-10,South America,Erik Silva,Supermarkets
Drug D,Company X,Syrup,10 mg,30,1657,$21133,2024-03-28,Africa,Eric Lee,Clinics
Drug A,Company W,Syrup,500 mg,60,1572,$46966,2023-10-18,North America,David Bell,Pharmacy
Drug A,Company Y,Injection,500 mg,60,901,$37255,2023-10-25,Africa,Raymond Aguirre,Clinics
Drug C,Company X,Injection,100 mg/ml,100 ml,814,$11345,2024-02-08,Asia,Juan Webb,Supermarkets
Drug E,Company X,Injection,50 mg,10 ml,1124,$18402,2023-12-30,South America,Matthew Johnson,Online Pharmacy
Drug B,Company X,Injection,250 mg,100 ml,1609,$12823,2024-06-27,Asia,Daniel Poole,Online Pharmacy
Drug E,Company X,Injection,250 mg,50 g,846,$39016,2024-02-20,South America,Joseph Howard,Clinics
Drug A,Company V,Cream,250 mg,50 g,859,$49397,2023-08-29,Africa,Madison Butler,Online Pharmacy
Drug E,Company V,Tablet,250 mg,10 ml,389,$3098,2024-05-10,Asia,Cameron Hunter,Hospitals
Drug B,Company Z,Injection,500 mg,60,1964,$38375,2023-11-24,South America,James Smith,Clinics
