Drug Name,Manufacturer,Dosage Form,Strength,Package Size,Units Sold,Revenue,Sale Date,Region,Sales Representative,Customer Type
Drug A,Company Y,Injection,100 mg/ml,60,764,$2858,2023-08-25,North America,Brian Dodson,Hospitals
Drug D,Company Y,Syrup,500 mg,30,1326,$20696,2024-06-11,North America,Savannah Brown,Clinics
Drug E,Company Z,Cream,50 mg,50 g,229,$17960,2024-03-12,Asia,John Gates,Clinics
Drug E,Company V,Tablet,50 mg,10 ml,1201,$15965,2024-04-05,South America,Christine Willis,Clinics
Drug B,Company V,Tablet,500 mg,60,498,$17227,2024-03-31,South America,Rebecca Taylor,Clinics
Drug E,Company W,Capsule,500 mg,60,1171,$1301,2023-10-03,Asia,Lauren Johnson,Pharmacy
Drug D,Company Y,Injection,10 mg,30,429,$1770,2024-05-30,Europe,Candace Bowen,Supermarkets
Drug A,Company Z,Capsule,50 mg,60,149,$24712,2024-07-24,Asia,Chase Melendez,Online Pharmacy
Drug B,Company Y,Cream,250 mg,60,832,$41916,2024-04-19,South America,Mr. Austin Park,Online Pharmacy
Drug C,Company X,Syrup,500 mg,50 g,324,$40529,2023-08-16,Africa,Wendy Cowan,Clinics
Drug E,Company Y,Capsule,500 mg,10 ml,244,$34645,2024-04-14,South America,Shelly Ball,Clinics
Drug E,Company Z,Syrup,50 mg,60,298,$26167,2023-11-17,Europe,Nancy Evans,Supermarkets
Drug E,Company X,Syrup,100 mg/ml,30,1148,$49962,2023-12-22,Europe,Cathy Hooper,Clinics
Drug E,Company Z,Syrup,250 mg,60,1090,$1972,2023-12-31,Africa,Amy Garcia,Pharmacy
Drug B,Company V,Injection,100 mg/ml,100 ml,1944,$26394,2024-05-01,Europe,Deborah Lopez,Pharmacy
Drug E,Company Z,Injection,10 mg,30,835,$30738,2024-06-23,Africa,Tiffany Lucas,Supermarkets
Drug A,Company V,Injection,10 mg,100 ml,1156,$38835,2024-04-14,Europe,Karen Garcia,Pharmacy
Drug C,Company Z,Cream,500 mg,60,728,$11807,2024-01-08,Asia,Tracy Wagner,Pharmacy
Drug E,Company Z,Syrup,250 mg,100 ml,1706,$30997,2023-11-08,South America,Kimberly Hudson,Online Pharmacy
Drug B,Company W,Cream,10 mg,60,1281,$18807,2024-07-03,Europe,Walter Maldonado,Clinics
Drug A,Company Z,Capsule,100 mg/ml,30,1507,$30246,2024-05-12,North America,Tyrone Doyle,Pharmacy
Drug C,Company W,Cream,100 mg/ml,10 ml,1337,$1231,2023-09-21,Europe,Sherry Adams,Pharmacy
Drug E,Company Z,Capsule,100 mg/ml,60,483,$10434,2024-04-12,Asia,Brooke Russell,Supermarkets
Drug E,Company X,Injection,250 mg,50 g,1562,$4538,2023-11-27,Europe,Stephanie Boyd,Supermarkets
Drug A,Company Y,Syrup,250 mg,50 g,1893,$10971,2024-01-09,Africa,Thomas Vega,Clinics
Drug B,Company X,Tablet,10 mg,10 ml,368,$16546,2024-03-15,Asia,Maria Lewis,Hospitals
Drug A,Company Z,Cream,50 mg,50 g,1781,$2138,2024-01-30,Europe,Alexis Luna,Hospitals
Drug D,Company X,Injection,250 mg,30,440,$20986,2023-10-20,Asia,Hannah Lynch,Clinics
Drug E,Company Z,Syrup,100 mg/ml,100 ml,214,$43574,2023-10-13,North America,Todd Ortiz,Pharmacy
Drug B,Company W,Tablet,500 mg,30,472,$19038,2024-05-19,North America,Wanda Salazar,Clinics
Drug B,Company W,Tablet,50 mg,30,1484,$29949,2024-04-06,Africa,Margaret Patel,Supermarkets
Drug C,Company X,Tablet,250 mg,100 ml,914,$34019,2023-08-15,North America,Kevin Morrow,Pharmacy
Drug C,Company Y,Capsule,10 mg,100 ml,1423,$36260,2023-11-08,Europe,Todd Lewis,Pharmacy
Drug A,Company Z,Tablet,500 mg,60,1566,$16223,2024-02-02,North America,Michael Hernandez,Supermarkets
Drug C,Company Z,Syrup,10 mg,30,908,$43749,2023-10-22,Africa,Allison Duran,Online Pharmacy
Drug A,Company X,Tablet,250 mg,60,1387,$44173,2024-07-02,North America,Angela Freeman,Pharmacy
Drug C,Company V,Capsule,250 mg,60,755,$34127,2023-11-08,South America,Jessica Andrews,Pharmacy
Drug A,Company V,Capsule,500 mg,100 ml,1434,$43000,2024-01-25,Asia,Jay Tate,Supermarkets
Drug B,Company Z,Syrup,50 mg,10 ml,1286,$1777,2023-11-03,Europe,Keith Davis,Hospitals
Drug D,Company V,Injection,500 mg,60,992,$4119,2024-03-06,Asia,Dennis Simmons,Hospitals
Drug B,Company Z,Injection,100 mg/ml,60,130,$37525,2024-05-03,Asia,Joshua Spencer,Hospitals
Drug C,Company W,Tablet,100 mg/ml,10 ml,1575,$15314,2023-08-03,Europe,Ronnie Becker,Pharmacy
Drug A,Company Y,Tablet,100 mg/ml,30,634,$28930,2023-08-26,North America,Brittany Knight,Online Pharmacy
Drug C,Company W,Cream,250 mg,100 ml,937,$1592,2023-11-25,Africa,Mrs. Tammy Ferguson,Hospitals
Drug A,Company W,Injection,100 mg/ml,60,653,$40612,2023-10-11,South America,Daniel Flores,Clinics
Drug E,Company W,Cream,500 mg,30,924,$12763,2023-12-28,Europe,Jocelyn Adams,Online Pharmacy
Drug A,Company Z,Injection,100 mg/ml,10 ml,1480,$22509,2023-12-18,Africa,Ronald Lopez,Online Pharmacy
Drug B,Company X,Cream,50 mg,30,1069,$20868,2024-04-07,Europe,Sarah Anderson,Supermarkets
Drug B,Company W,Syrup,250 mg,30,1480,$28254,2024-06-13,Asia,Bryan Gonzalez,Supermarkets
Drug E,Company W,Injection,50 mg,100 ml,1744,$47553,2023-08-06,North America,Steven Knox,Supermarkets
Drug E,Company Y,Injection,250 mg,30,343,$15580,2023-09-06,Asia,Anna Shepherd,Clinics
Drug E,Company V,Cream,100 mg/ml,50 g,1448,$36442,2024-06-07,North America,Shawn Delgado DVM,Clinics
Drug A,Company Z,Injection,100 mg/ml,50 g,1484,$24252,2023-08-22,Asia,Debra Nichols,Pharmacy
Drug C,Company Z,Injection,100 mg/ml,50 g,646,$39816,2024-03-21,South America,Leslie Cruz,Supermarkets
Drug B,Company W,Injection,500 mg,100 ml,873,$19598,2024-03-27,South America,Tamara Ryan,Clinics
Drug D,Company Z,Injection,500 mg,10 ml,507,$2658,2023-11-17,Europe,Lisa Wallace,Clinics
Drug E,Company Z,Injection,100 mg/ml,30,1465,$22742,2024-06-19,North America,Judy Alvarado,Clinics
Drug B,Company Z,Tablet,250 mg,50 g,917,$16758,2024-02-27,Europe,William Jones,Hospitals
Drug E,Company W,Cream,500 mg,50 g,450,$4842,2024-04-21,Asia,Timothy Lewis,Pharmacy
Drug D,Company V,Syrup,100 mg/ml,60,1036,$28098,2023-10-02,South America,Kristin Stewart,Clinics
Drug D,Company W,Tablet,50 mg,30,355,$16758,2023-10-04,Asia,Michael Gaines,Online Pharmacy
Drug E,Company Y,Capsule,10 mg,10 ml,159,$10132,2023-10-13,North America,Rebecca Turner,Pharmacy
Drug C,Company V,Injection,100 mg/ml,30,1835,$48131,2024-04-21,South America,Kevin Johnson,Pharmacy
Drug E,Company Y,Tablet,50 mg,30,345,$23783,2023-10-15,North America,Michelle Bowman,Online Pharmacy
Drug C,Company Z,Capsule,100 mg/ml,30,1701,$38134,2024-06-06,North America,Michael Burch,Clinics
Drug C,Company X,Capsule,10 mg,30,966,$29754,2023-09-27,North America,Angel Gonzalez,Pharmacy
Drug A,Company X,Cream,50 mg,50 g,1876,$35523,2024-05-21,North America,Tammy Dunlap,Pharmacy
Drug D,Company Z,Tablet,10 mg,100 ml,1589,$39611,2024-07-16,South America,John Ramirez,Hospitals
Drug E,Company Z,Syrup,100 mg/ml,60,1236,$5976,2024-03-10,Asia,Peter Barron,Supermarkets
Drug D,Company W,Capsule,100 mg/ml,30,406,$19800,2023-10-06,South America,Paige Davis,Online Pharmacy
Drug E,Company W,Capsule,250 mg,60,1477,$42087,2024-01-11,North America,Thomas Miller,Pharmacy
Drug C,Company Y,Syrup,100 mg/ml,100 ml,1684,$49229,2024-05-09,Europe,Miss Sara Hamilton,Online Pharmacy
Drug C,Company Y,Cream,100 mg/ml,50 g,849,$45151,2023-08-02,Europe,Brian Little,Online Pharmacy
Drug A,Company X,Tablet,500 mg,50 g,849,$39729,2023-08-24,South America,Charles White,Pharmacy
Drug D,Company W,Capsule,50 mg,30,1743,$11137,2023-11-30,Asia,Elizabeth Carrillo,Clinics
Drug E,Company Z,Injection,10 mg,50 g,359,$14269,2023-11-07,North America,Amber Garcia,Supermarkets
Drug B,Company Z,Tablet,100 mg/ml,100 ml,573,$4115,2024-06-12,South America,Katherine Velazquez,Supermarkets
Drug B,Company W,Cream,500 mg,10 ml,1330,$28423,2023-09-16,South America,Brian Barnes,Pharmacy
Drug E,Company Z,Tablet,100 mg/ml,30,1087,$15485,2024-03-06,Asia,Susan Osborne,Supermarkets
Drug B,Company W,Capsule,50 mg,100 ml,404,$8798,2023-10-08,Asia,Robin Owens,Supermarkets
Drug A,Company X,Cream,250 mg,60,1641,$4850,2023-10-01,North America,Mr. Erik Bennett,Hospitals
Drug D,Company X,Capsule,500 mg,50 g,1013,$38304,2023-09-18,Europe,Sarah Whitney,Pharmacy
Drug E,Company Z,Injection,10 mg,10 ml,434,$32258,2024-07-23,North America,Thomas Mitchell,Clinics
Drug D,Company Y,Injection,50 mg,30,857,$25111,2023-08-30,North America,Thomas Houston,Hospitals
Drug E,Company V,Cream,250 mg,30,1215,$3802,2024-05-22,South America,Kathleen Jenkins DVM,Supermarkets
Drug E,Company Y,Injection,250 mg,60,1206,$30473,2023-10-09,Asia,Sara Gillespie,Hospitals
Drug A,Company V,Cream,100 mg/ml,50 g,1028,$26345,2024-01-02,Europe,Jennifer Jones,Clinics
Drug B,Company X,Syrup,100 mg/ml,100 ml,1821,$49772,2023-08-05,Europe,James Gonzalez,Clinics
Drug D,Company Z,Capsule,100 mg/ml,100 ml,187,$33824,2024-05-19,North America,Katherine George,Supermarkets
Drug A,Company Z,Capsule,250 mg,10 ml,1978,$10298,2024-04-27,South America,Melissa Spence,Online Pharmacy
Drug D,Company W,Tablet,50 mg,50 g,310,$8780,2023-12-21,South America,Renee Thompson,Supermarkets
Drug C,Company V,Capsule,500 mg,30,1232,$14892,2023-12-26,Africa,David Hall,Clinics
Drug E,Company W,Tablet,100 mg/ml,100 ml,1147,$31546,2023-12-03,South America,Patricia Herrera,Supermarkets
Drug D,Company V,Capsule,10 mg,60,157,$25507,2023-09-08,Asia,Alan Sloan,Supermarkets
Drug A,Company X,Capsule,100 mg/ml,30,110,$48715,2024-05-05,South America,Tami Robles,Clinics
Drug C,Company V,Injection,50 mg,100 ml,1496,$30359,2024-01-04,Europe,Edgar Hughes,Online Pharmacy
Drug D,Company V,Syrup,50 mg,50 g,1677,$14519,2024-05-09,Africa,Melissa Gonzalez,Clinics
Drug C,Company Y,Syrup,10 mg,30,103,$39963,2024-01-26,North America,Joseph Gregory,Supermarkets
Drug D,Company W,Cream,250 mg,30,621,$14108,2024-03-07,Africa,Daniel Bray,Pharmacy
Drug B,Company V,Tablet,500 mg,30,467,$42438,2024-04-14,North America,Angela Gibson,Hospitals
Drug A,Company V,Syrup,50 mg,60,528,$12478,2024-07-19,Asia,Luke Moore,Pharmacy
Drug B,Company Y,Syrup,100 mg/ml,30,651,$43294,2023-09-15,Africa,Darren Allen,Pharmacy
Drug C,Company Y,Capsule,250 mg,100 ml,213,$41727,2023-11-23,Asia,Sarah Gallagher,Online Pharmacy
Drug A,Company Y,Cream,250 mg,50 g,1808,$18900,2024-03-14,Asia,Scott Chandler,Hospitals
Drug B,Company Z,Tablet,100 mg/ml,30,979,$33935,2023-12-14,Europe,Kathy Ward,Online Pharmacy
Drug E,Company W,Injection,100 mg/ml,10 ml,903,$29491,2023-09-22,Africa,Anthony Gutierrez,Online Pharmacy
Drug D,Company Z,Tablet,500 mg,10 ml,1873,$47958,2023-11-09,South America,Sharon Weiss,Hospitals
Drug D,Company X,Syrup,100 mg/ml,30,1575,$39809,2023-12-25,Asia,Monica Brown,Clinics
Drug A,Company V,Tablet,50 mg,60,1178,$26564,2024-01-01,Asia,Stephanie Savage,Online Pharmacy
Drug C,Company Y,Syrup,10 mg,30,136,$28942,2023-10-31,Europe,Miguel Harrell,Supermarkets
Drug C,Company W,Tablet,250 mg,50 g,177,$38415,2024-01-20,Europe,Carol Sullivan,Supermarkets
Drug C,Company V,Capsule,500 mg,10 ml,267,$37982,2024-02-25,Africa,Amanda Adams,Online Pharmacy
Drug A,Company Y,Syrup,10 mg,10 ml,539,$28332,2024-06-23,South America,Heather Shah,Hospitals
Drug B,Company Y,Cream,100 mg/ml,100 ml,1637,$28078,2023-12-20,South America,Michael Wright,Pharmacy
Drug E,Company V,Injection,100 mg/ml,50 g,895,$1117,2024-04-16,Africa,Rachel Chavez,Hospitals
Drug A,Company Z,Syrup,100 mg/ml,50 g,545,$7812,2024-03-15,Africa,Alexander Moore,Clinics
Drug D,Company Y,Syrup,10 mg,60,809,$34972,2023-08-24,Asia,Michael Scott,Hospitals
Drug E,Company X,Capsule,50 mg,50 g,251,$33441,2023-08-07,Europe,Miranda Price,Pharmacy
Drug D,Company X,Cream,100 mg/ml,50 g,954,$6130,2023-08-20,Africa,Harold Sullivan,Pharmacy
Drug B,Company V,Syrup,500 mg,50 g,1105,$9186,2023-10-17,North America,Renee Barton,Hospitals
Drug A,Company Z,Capsule,50 mg,50 g,280,$41256,2024-04-03,Asia,Kevin Patterson,Pharmacy
Drug C,Company Z,Syrup,250 mg,30,357,$2350,2024-06-02,South America,Philip Bennett,Online Pharmacy
Drug B,Company V,Cream,50 mg,60,1476,$21861,2023-09-19,Asia,David Walker,Pharmacy
Drug E,Company V,Cream,10 mg,100 ml,1448,$37724,2023-12-08,Europe,Sara Hill,Clinics
Drug D,Company Y,Syrup,100 mg/ml,50 g,1191,$27570,2023-11-21,Europe,Ethan Lewis,Hospitals
Drug B,Company X,Cream,250 mg,50 g,451,$18899,2024-04-06,North America,Cassandra Marshall,Pharmacy
Drug B,Company W,Capsule,50 mg,60,1978,$23993,2024-06-04,Europe,Michael Miller,Pharmacy
Drug D,Company V,Injection,10 mg,100 ml,403,$4075,2024-03-16,South America,Brenda Rice,Hospitals
Drug D,Company X,Cream,10 mg,50 g,309,$38835,2024-03-08,North America,Megan Ingram,Hospitals
Drug C,Company W,Injection,10 mg,10 ml,1448,$13865,2023-12-08,South America,Kevin Campbell,Supermarkets
Drug D,Company W,Cream,100 mg/ml,50 g,704,$12836,2024-01-17,Africa,Kelly Green,Clinics
Drug B,Company Y,Syrup,10 mg,30,165,$32484,2024-07-11,Africa,Terri Hernandez,Pharmacy
Drug B,Company W,Capsule,250 mg,10 ml,1824,$12594,2023-12-11,South America,Morgan Kelly,Hospitals
Drug A,Company Y,Tablet,50 mg,10 ml,1553,$35920,2023-08-16,Europe,Brenda Stewart,Pharmacy
Drug E,Company W,Tablet,250 mg,30,1114,$45080,2023-10-14,Africa,Patrick Hunt,Hospitals
Drug C,Company Y,Cream,100 mg/ml,60,1746,$7097,2023-11-07,Asia,Natalie Parks,Supermarkets
Drug D,Company V,Capsule,10 mg,30,1468,$32272,2024-04-21,South America,Shirley Hawkins,Supermarkets
Drug B,Company V,Injection,500 mg,50 g,230,$41305,2024-04-09,Europe,John Serrano,Clinics
Drug E,Company X,Capsule,500 mg,50 g,776,$6165,2024-04-14,Asia,Brian Young,Hospitals
Drug E,Company W,Tablet,500 mg,50 g,1071,$3760,2023-09-09,Europe,Elizabeth Collins,Hospitals
Drug B,Company Z,Capsule,500 mg,50 g,1137,$1699,2023-11-23,Europe,Sabrina Campbell,Supermarkets
Drug A,Company Y,Capsule,10 mg,60,787,$47912,2024-06-09,South America,Katrina Horn,Online Pharmacy
Drug D,Company Y,Injection,250 mg,30,1479,$33505,2024-06-30,South America,Jennifer Oconnell,Pharmacy
Drug C,Company V,Capsule,500 mg,100 ml,405,$23360,2023-11-03,South America,Jenny Cook,Online Pharmacy
Drug C,Company W,Cream,50 mg,10 ml,470,$45836,2023-11-02,South America,Hannah Wright,Online Pharmacy
Drug D,Company W,Capsule,10 mg,50 g,1864,$26663,2024-04-21,South America,Michael Perkins,Pharmacy
Drug B,Company X,Tablet,500 mg,50 g,1610,$22700,2023-10-16,Europe,Scott Fowler,Clinics
Drug A,Company X,Cream,10 mg,10 ml,1247,$23054,2023-11-13,Africa,Julie Fisher,Hospitals
Drug E,Company W,Injection,50 mg,60,1515,$37393,2023-12-30,North America,Troy Kennedy,Hospitals
Drug E,Company X,Syrup,500 mg,30,1064,$11558,2024-07-12,Europe,Jill Howard,Online Pharmacy
Drug A,Company Z,Syrup,100 mg/ml,50 g,336,$7855,2023-08-28,Asia,Miranda Jones,Supermarkets
Drug C,Company V,Tablet,500 mg,50 g,1334,$30566,2023-12-19,North America,Jasmine Frank,Pharmacy
Drug D,Company X,Cream,500 mg,100 ml,472,$23247,2023-12-20,Asia,Ashlee Macdonald,Hospitals
Drug D,Company V,Capsule,50 mg,100 ml,169,$18665,2024-01-31,Europe,Lori Maldonado,Pharmacy
Drug C,Company Y,Syrup,100 mg/ml,100 ml,150,$8735,2023-10-18,North America,Kristy Taylor,Supermarkets
Drug D,Company V,Injection,100 mg/ml,10 ml,1503,$19148,2023-10-10,North America,Hunter Nguyen,Clinics
Drug A,Company X,Syrup,100 mg/ml,50 g,355,$33093,2024-05-18,North America,Zachary Dyer,Hospitals
Drug A,Company W,Injection,100 mg/ml,50 g,1215,$12727,2023-11-30,North America,James Lee,Pharmacy
Drug D,Company V,Tablet,50 mg,50 g,857,$26479,2023-08-25,Asia,Phillip Adkins,Pharmacy
Drug E,Company W,Cream,250 mg,100 ml,914,$28345,2024-02-21,Africa,Roger Larsen,Hospitals
Drug E,Company V,Tablet,100 mg/ml,100 ml,1513,$16791,2024-07-28,South America,Rebecca Vargas,Supermarkets
Drug D,Company V,Injection,500 mg,100 ml,809,$1788,2023-09-19,South America,Karen Kent,Online Pharmacy
Drug A,Company X,Tablet,10 mg,10 ml,1696,$42076,2024-03-27,Africa,Heather Dawson,Pharmacy
Drug D,Company V,Cream,500 mg,50 g,1943,$42637,2024-04-13,North America,Carrie Reese,Online Pharmacy
Drug B,Company W,Cream,100 mg/ml,10 ml,794,$5918,2024-04-14,Africa,Kevin Parker,Hospitals
Drug A,Company Y,Cream,500 mg,60,601,$7096,2024-06-28,Europe,Christina Miller,Pharmacy
Drug D,Company W,Cream,100 mg/ml,30,1954,$14676,2023-12-20,Africa,John Cruz,Online Pharmacy
Drug D,Company Y,Tablet,10 mg,30,301,$28337,2023-10-10,Africa,Tommy Wise,Pharmacy
Drug D,Company Z,Cream,250 mg,50 g,648,$34565,2024-06-10,South America,James Gutierrez,Online Pharmacy
Drug E,Company W,Injection,10 mg,50 g,508,$9190,2023-10-26,Africa,Jill Mitchell,Hospitals
Drug E,Company Y,Injection,100 mg/ml,30,1259,$21505,2023-10-05,Europe,Katherine Glover,Online Pharmacy
Drug C,Company Y,Injection,100 mg/ml,60,1922,$5404,2023-12-27,Africa,Christopher Adams,Hospitals
Drug C,Company W,Tablet,100 mg/ml,100 ml,1769,$49043,2023-10-07,South America,Katrina Reid,Online Pharmacy
Drug B,Company Y,Capsule,50 mg,100 ml,348,$40962,2023-08-07,South America,Luis Wood,Hospitals
Drug C,Company Y,Cream,50 mg,50 g,317,$17536,2024-02-29,Africa,Robert Greer,Supermarkets
Drug D,Company X,Tablet,250 mg,100 ml,832,$14813,2023-11-01,North America,Michele Nguyen,Supermarkets
Drug B,Company W,Injection,50 mg,50 g,1217,$44230,2023-08-25,Asia,Tiffany Lewis,Clinics
Drug B,Company V,Tablet,10 mg,30,987,$46351,2024-04-13,Asia,Charles Ellis,Pharmacy
Drug C,Company V,Cream,100 mg/ml,30,1544,$28088,2024-04-14,South America,Alexander Underwood,Hospitals
Drug C,Company Y,Injection,10 mg,50 g,1500,$33627,2023-11-05,Africa,Arthur Henry,Hospitals
Drug B,Company V,Syrup,250 mg,100 ml,1406,$38824,2023-12-29,Europe,Dawn Le,Pharmacy
Drug B,Company Z,Injection,500 mg,50 g,1176,$3089,2023-08-02,Europe,Nicholas Caldwell,Clinics
Drug B,Company W,Syrup,500 mg,10 ml,1806,$24517,2024-04-16,South America,Kelly Parker,Online Pharmacy
Drug A,Company V,Syrup,250 mg,30,1187,$25578,2023-10-21,North America,Noah Davis,Clinics
Drug A,Company W,Cream,250 mg,10 ml,606,$19299,2024-03-07,North America,Joshua Villa,Online Pharmacy
Drug D,Company Y,Injection,50 mg,30,1824,$35974,2023-08-03,Europe,Bonnie Mason,Hospitals
Drug B,Company Y,Tablet,100 mg/ml,30,1082,$1598,2023-09-28,North America,Lorraine Gibson,Supermarkets
Drug B,Company W,Injection,500 mg,50 g,1738,$46460,2024-03-29,South America,Kimberly Lopez,Online Pharmacy
Drug A,Company Y,Capsule,250 mg,100 ml,566,$7773,2023-09-23,Europe,Lisa Burgess,Pharmacy
Drug D,Company Y,Tablet,50 mg,100 ml,1542,$18211,2023-10-19,Europe,Teresa Waters,Pharmacy
Drug B,Company Z,Capsule,250 mg,100 ml,1818,$24007,2024-05-15,Asia,Gary Foster,Supermarkets
Drug C,Company X,Cream,500 mg,10 ml,380,$19627,2024-04-26,Africa,Cassandra Allen,Clinics
Drug C,Company Y,Cream,500 mg,30,1258,$32636,2023-10-06,South America,Bryan Erickson,Clinics
Drug B,Company X,Injection,500 mg,10 ml,271,$42665,2024-07-23,Europe,Claire Henry,Pharmacy
Drug C,Company Z,Cream,100 mg/ml,60,1450,$41272,2023-09-25,Africa,Courtney Shelton,Online Pharmacy
Drug B,Company W,Capsule,500 mg,10 ml,880,$41888,2024-02-01,North America,Danny Acevedo,Online Pharmacy
Drug A,Company Z,Syrup,10 mg,100 ml,946,$11455,2023-11-19,Europe,Brian Henry,Pharmacy
Drug E,Company W,Injection,100 mg/ml,50 g,1435,$5947,2024-06-16,North America,Patricia Robertson,Hospitals
Drug C,Company Y,Capsule,100 mg/ml,50 g,662,$42968,2024-05-04,Asia,Jason Hernandez,Hospitals
Drug A,Company Z,Syrup,10 mg,10 ml,974,$1233,2023-12-12,Asia,Sabrina Villa,Online Pharmacy
