Drug Name,Manufacturer,Dosage Form,Strength,Package Size,Units Sold,Revenue,Sale Date,Region,Sales Representative,Customer Type
Drug B,Company Y,Capsule,500 mg,100 ml,375,$48490,2023-09-10,Asia,Robert Scott,Online Pharmacy
Drug D,Company Z,Cream,100 mg/ml,60,1174,$45203,2023-09-16,Asia,Jeffrey Moore,Hospitals
Drug B,Company W,Cream,100 mg/ml,50 g,826,$38948,2024-05-13,Asia,Gregory Krause,Pharmacy
Drug D,Company W,Cream,500 mg,100 ml,1991,$22125,2023-12-29,Africa,Daniel Adkins,Pharmacy
Drug A,Company V,Tablet,10 mg,30,1847,$3341,2024-01-28,Europe,Donna Gardner,Clinics
Drug B,Company W,Tablet,10 mg,50 g,1902,$30721,2023-10-07,Africa,Eric Boyd,Online Pharmacy
Drug C,Company V,Capsule,250 mg,30,1565,$44406,2024-05-01,North America,Sabrina Barnett MD,Pharmacy
Drug A,Company Z,Syrup,10 mg,60,202,$29359,2024-04-26,Europe,Richard Matthews,Clinics
Drug E,Company W,Cream,500 mg,100 ml,1154,$43230,2023-09-28,Asia,Christine Garcia,Online Pharmacy
Drug A,Company Y,Syrup,100 mg/ml,50 g,1979,$44423,2024-02-07,Asia,Robert Becker,Supermarkets
Drug E,Company Z,Syrup,250 mg,60,1572,$45926,2024-04-11,Africa,Kimberly Hill,Clinics
Drug D,Company V,Injection,100 mg/ml,60,1732,$15706,2024-02-29,Africa,Samuel Mullen,Supermarkets
Drug D,Company X,Capsule,50 mg,100 ml,994,$28766,2024-06-05,Africa,Michael Romero,Supermarkets
Drug E,Company Z,Tablet,250 mg,10 ml,524,$29230,2023-12-20,North America,Travis Mason,Supermarkets
Drug B,Company Y,Injection,50 mg,100 ml,255,$10654,2024-01-23,North America,Aaron Miles,Clinics
Drug E,Company W,Cream,250 mg,50 g,347,$13939,2024-04-14,North America,Bryan Porter,Hospitals
Drug E,Company W,Injection,100 mg/ml,10 ml,884,$29077,2024-03-23,North America,Cynthia Ross,Pharmacy
Drug B,Company Z,Capsule,50 mg,10 ml,1415,$35744,2024-06-06,Europe,Cynthia Aguirre,Hospitals
Drug B,Company X,Tablet,10 mg,100 ml,600,$22592,2024-05-13,North America,Daniel Phillips,Hospitals
Drug E,Company Y,Tablet,500 mg,30,1568,$22730,2023-10-23,South America,Patrick Martinez,Clinics
Drug C,Company X,Syrup,100 mg/ml,30,1383,$7696,2024-06-27,North America,Suzanne Hernandez,Hospitals
Drug E,Company X,Injection,100 mg/ml,100 ml,1066,$30159,2023-10-16,Europe,Matthew Glover,Hospitals
Drug A,Company Y,Syrup,250 mg,10 ml,1759,$31641,2024-07-07,Africa,Timothy Ruiz,Pharmacy
Drug A,Company V,Capsule,50 mg,30,1040,$45896,2023-11-09,Africa,Savannah Howard,Online Pharmacy
Drug C,Company X,Injection,500 mg,60,1796,$15290,2023-12-18,Africa,Gregory Henry,Pharmacy
Drug D,Company W,Syrup,250 mg,100 ml,1545,$2653,2024-07-26,South America,Amanda Underwood,Hospitals
Drug A,Company X,Tablet,50 mg,60,1615,$48316,2024-05-19,North America,Yvette Miller,Supermarkets
Drug C,Company V,Syrup,100 mg/ml,100 ml,1793,$3737,2023-11-29,Asia,Robert Valencia,Hospitals
Drug E,Company V,Cream,250 mg,50 g,1283,$30409,2024-04-05,Africa,Robert Lucas,Hospitals
Drug A,Company Y,Cream,50 mg,10 ml,635,$8357,2023-09-26,North America,Joshua Ferguson,Online Pharmacy
Drug B,Company W,Injection,50 mg,60,1700,$25492,2024-05-03,Europe,Amy Davis,Online Pharmacy
Drug B,Company Y,Capsule,50 mg,60,1428,$22964,2023-12-23,Asia,Miguel Shah,Clinics
Drug B,Company Z,Syrup,50 mg,60,786,$11656,2024-01-07,Africa,Matthew Thomas,Pharmacy
Drug A,Company Z,Syrup,500 mg,60,973,$3690,2024-05-01,Europe,Jeffrey Woods,Pharmacy
Drug C,Company Y,Cream,10 mg,50 g,1841,$5308,2023-12-04,Europe,Lori Jones MD,Pharmacy
Drug D,Company X,Injection,100 mg/ml,100 ml,852,$21947,2024-03-17,South America,Nicole Russell,Supermarkets
Drug D,Company X,Capsule,10 mg,50 g,1005,$20706,2023-12-13,Europe,Raymond Perez,Clinics
Drug E,Company Y,Syrup,500 mg,100 ml,1746,$9959,2024-03-26,Europe,Timothy Porter,Clinics
Drug D,Company Y,Capsule,250 mg,30,1257,$23476,2023-12-31,Asia,Jose Dunn,Supermarkets
Drug A,Company X,Tablet,10 mg,50 g,1082,$35390,2024-03-30,Asia,Katelyn Fields,Pharmacy
Drug C,Company Y,Injection,10 mg,50 g,428,$3153,2024-02-07,South America,Joshua Black,Online Pharmacy
Drug C,Company Y,Syrup,100 mg/ml,60,793,$30051,2024-05-25,Asia,Travis Carrillo,Hospitals
Drug A,Company V,Cream,100 mg/ml,60,140,$31617,2023-10-22,Asia,Lisa Cobb,Supermarkets
Drug B,Company Y,Injection,500 mg,30,862,$42692,2024-05-02,Europe,Lisa Berry,Pharmacy
Drug B,Company V,Cream,250 mg,30,1888,$35394,2023-08-18,Europe,Ernest Mcgrath,Online Pharmacy
Drug E,Company X,Cream,100 mg/ml,50 g,1623,$26804,2024-06-16,Africa,Jeffrey Simpson,Clinics
Drug D,Company Z,Cream,500 mg,60,1641,$7106,2023-08-10,Europe,Richard Vasquez,Hospitals
Drug B,Company W,Cream,500 mg,60,622,$30194,2024-03-09,North America,Travis Floyd,Hospitals
Drug E,Company V,Syrup,250 mg,50 g,1529,$22974,2024-04-26,South America,Brandon Williams,Hospitals
Drug B,Company W,Tablet,10 mg,50 g,1868,$14793,2024-06-22,South America,Mary Garcia,Hospitals
Drug A,Company X,Tablet,250 mg,30,421,$11743,2024-04-24,Asia,Susan Donaldson,Clinics
Drug B,Company Y,Injection,250 mg,50 g,1140,$11932,2023-08-09,Africa,Richard Johnson,Hospitals
Drug B,Company V,Syrup,10 mg,100 ml,1689,$48095,2024-01-31,South America,Jermaine Lowe,Hospitals
Drug B,Company Z,Syrup,10 mg,30,899,$30188,2024-01-01,North America,Amanda Anderson,Hospitals
Drug B,Company Z,Cream,250 mg,10 ml,1631,$1499,2024-06-06,South America,Tammy Nguyen,Pharmacy
Drug B,Company Z,Cream,250 mg,50 g,319,$13155,2024-05-13,Asia,James Sanders,Online Pharmacy
Drug C,Company W,Syrup,500 mg,10 ml,152,$12327,2023-10-31,North America,Timothy Diaz,Online Pharmacy
Drug C,Company W,Cream,250 mg,50 g,1283,$2668,2024-05-13,South America,Trevor Keith,Clinics
Drug A,Company W,Injection,100 mg/ml,100 ml,1508,$41269,2023-12-25,North America,Charles Rice,Hospitals
Drug E,Company Y,Capsule,100 mg/ml,30,774,$26648,2024-05-30,South America,Melissa Ramos,Hospitals
Drug A,Company Z,Syrup,50 mg,30,255,$47763,2024-03-30,Africa,Christopher Stephenson,Supermarkets
Drug D,Company Z,Tablet,10 mg,10 ml,1460,$22865,2023-10-10,South America,Robert Hale,Clinics
Drug B,Company W,Cream,100 mg/ml,30,879,$6810,2024-04-13,Africa,Brian Raymond,Hospitals
Drug B,Company V,Injection,500 mg,50 g,634,$15232,2024-07-20,Asia,Monica Jones,Pharmacy
Drug C,Company X,Cream,500 mg,100 ml,1589,$28963,2024-02-15,Africa,Nichole Orozco,Pharmacy
Drug A,Company Z,Syrup,100 mg/ml,100 ml,288,$10918,2023-11-21,Africa,Paige Myers,Clinics
Drug C,Company V,Capsule,500 mg,50 g,161,$15335,2024-07-15,South America,Steve Ford,Online Pharmacy
Drug E,Company Y,Cream,500 mg,50 g,855,$29393,2023-09-04,South America,Patricia Wilson,Clinics
Drug E,Company Y,Syrup,10 mg,10 ml,488,$48696,2023-12-13,Europe,Jennifer Clark,Clinics
Drug C,Company W,Cream,50 mg,100 ml,1119,$17664,2024-02-21,Africa,Andrew Lang,Hospitals
Drug D,Company V,Tablet,250 mg,30,105,$10114,2023-09-28,Asia,Catherine Ochoa,Clinics
Drug D,Company X,Injection,100 mg/ml,100 ml,1425,$49691,2023-11-22,Africa,Kenneth Jones,Pharmacy
Drug B,Company Y,Syrup,100 mg/ml,10 ml,908,$12202,2024-03-11,Europe,Nicole Warner,Hospitals
Drug C,Company Y,Cream,250 mg,30,1479,$39296,2024-05-29,Africa,Richard Benton,Pharmacy
Drug D,Company Y,Injection,10 mg,30,1271,$24977,2023-11-03,Africa,Eric Williams,Clinics
Drug B,Company Y,Capsule,50 mg,60,255,$3422,2024-07-26,Europe,Jacqueline Jones,Hospitals
Drug B,Company Z,Injection,50 mg,100 ml,1258,$40096,2024-01-24,North America,Kelly Wolf,Clinics
Drug B,Company Z,Capsule,500 mg,100 ml,1633,$49748,2023-08-02,South America,Colin Watson,Supermarkets
Drug A,Company Z,Cream,10 mg,100 ml,115,$42746,2024-06-27,South America,Melissa Fisher,Clinics
Drug E,Company Z,Injection,500 mg,30,1666,$31902,2024-01-05,South America,Andrea Reese,Pharmacy
Drug E,Company Y,Injection,10 mg,100 ml,1141,$14925,2024-04-28,Africa,Cory Mason,Hospitals
Drug A,Company X,Capsule,500 mg,50 g,684,$49285,2024-02-26,Europe,Nathaniel Williams,Online Pharmacy
Drug C,Company W,Tablet,100 mg/ml,100 ml,125,$27122,2023-08-25,Asia,Kara Martin,Hospitals
Drug B,Company Y,Syrup,10 mg,100 ml,1257,$9065,2024-02-13,South America,Mr. Todd Miller,Online Pharmacy
Drug A,Company W,Syrup,250 mg,10 ml,512,$38483,2023-11-29,Africa,Paul Brown,Hospitals
Drug B,Company Z,Tablet,500 mg,60,1978,$35271,2023-12-25,North America,Megan Graves,Supermarkets
Drug B,Company Z,Syrup,50 mg,10 ml,452,$27833,2023-11-01,Europe,Tammy Ford,Pharmacy
Drug C,Company Y,Cream,50 mg,100 ml,1464,$13450,2023-10-04,North America,Shannon Rodriguez,Hospitals
Drug E,Company V,Cream,100 mg/ml,60,1259,$34258,2023-10-21,North America,Robert Gomez,Online Pharmacy
Drug B,Company Z,Injection,50 mg,10 ml,997,$6288,2024-07-17,North America,Joshua Owens,Supermarkets
Drug A,Company V,Cream,50 mg,60,324,$16995,2023-10-26,Europe,Rebecca Armstrong,Pharmacy
Drug A,Company X,Syrup,10 mg,100 ml,153,$48959,2024-05-31,Europe,Anthony Zimmerman,Clinics
Drug E,Company Y,Cream,10 mg,50 g,1927,$36009,2023-08-09,Africa,Travis Norton,Hospitals
Drug B,Company X,Cream,100 mg/ml,60,463,$7692,2023-07-30,Africa,Andrew Hernandez,Clinics
Drug B,Company V,Capsule,10 mg,30,1767,$37875,2024-01-28,Europe,Lindsay Obrien,Clinics
Drug D,Company W,Injection,250 mg,100 ml,1906,$37464,2023-08-04,Asia,Monica Ruiz MD,Pharmacy
Drug C,Company X,Tablet,100 mg/ml,30,1155,$27188,2023-09-19,Africa,Courtney Day,Online Pharmacy
Drug B,Company X,Capsule,50 mg,100 ml,752,$2969,2024-05-01,North America,Paul Gray,Online Pharmacy
Drug A,Company W,Injection,10 mg,30,1723,$43091,2023-08-17,Africa,Wayne Roy,Hospitals
Drug C,Company Z,Capsule,100 mg/ml,60,1337,$22675,2023-08-05,Africa,Dr. Alexis Cochran,Clinics
Drug D,Company Y,Capsule,50 mg,60,1430,$41328,2023-08-06,South America,Crystal Goodman,Supermarkets
Drug A,Company Y,Capsule,50 mg,100 ml,1184,$27895,2024-04-29,South America,Kimberly Sutton,Clinics
Drug E,Company Y,Syrup,10 mg,30,506,$17762,2024-06-20,Asia,Rhonda Williams,Pharmacy
Drug D,Company Z,Capsule,500 mg,10 ml,1085,$1367,2024-03-05,Africa,Danielle Chen,Pharmacy
Drug C,Company V,Injection,50 mg,10 ml,1151,$23237,2024-03-28,Europe,Patrick Miller,Hospitals
Drug C,Company Z,Capsule,250 mg,100 ml,157,$17373,2024-04-06,North America,Joyce Adams,Clinics
Drug D,Company W,Injection,500 mg,10 ml,1665,$49986,2023-08-29,North America,Ian Rangel,Online Pharmacy
Drug D,Company Y,Cream,50 mg,30,206,$35133,2024-03-15,Africa,Justin Montgomery,Hospitals
Drug C,Company V,Tablet,100 mg/ml,30,1348,$37823,2024-06-24,Africa,Jimmy Cox,Supermarkets
Drug D,Company V,Tablet,500 mg,60,1397,$45903,2023-10-26,Asia,Jade Collins,Clinics
Drug B,Company V,Tablet,50 mg,100 ml,1514,$24056,2024-04-16,Europe,Brittany Bradford,Clinics
Drug B,Company V,Tablet,50 mg,30,160,$14104,2023-10-30,North America,David Oconnor,Clinics
Drug C,Company V,Injection,500 mg,60,1386,$21572,2024-02-04,Asia,Deanna Becker,Hospitals
Drug C,Company Y,Cream,500 mg,60,348,$3487,2024-03-05,Africa,David Ryan,Pharmacy
Drug D,Company W,Capsule,10 mg,50 g,1100,$3858,2024-04-17,Asia,Curtis Khan,Hospitals
Drug C,Company Y,Capsule,100 mg/ml,60,514,$39240,2023-11-11,Africa,Dr. Mary Alexander,Supermarkets
Drug B,Company W,Syrup,100 mg/ml,100 ml,1752,$38068,2023-12-29,North America,Monique Cruz,Online Pharmacy
Drug A,Company W,Cream,100 mg/ml,10 ml,358,$13438,2024-03-13,Europe,Victoria Powell,Supermarkets
Drug A,Company Y,Capsule,500 mg,10 ml,506,$28350,2024-04-10,Asia,Stephen Becker,Supermarkets
Drug E,Company Y,Tablet,100 mg/ml,100 ml,1938,$28072,2024-07-12,Asia,Kirsten Dillon,Online Pharmacy
Drug B,Company V,Capsule,500 mg,10 ml,794,$29529,2023-11-26,North America,Victoria Miller,Clinics
Drug A,Company X,Injection,500 mg,10 ml,483,$26712,2023-12-22,North America,Jordan Guzman,Pharmacy
Drug D,Company V,Cream,100 mg/ml,50 g,1884,$23635,2024-05-11,Asia,Julia Rivera MD,Supermarkets
Drug D,Company Y,Cream,50 mg,10 ml,735,$40658,2023-10-12,Africa,Joseph Harris,Online Pharmacy
Drug B,Company V,Syrup,100 mg/ml,50 g,274,$30681,2024-05-19,Asia,Michael Saunders,Supermarkets
Drug C,Company V,Tablet,500 mg,50 g,1805,$40381,2024-04-10,North America,Kimberly Rice,Hospitals
Drug B,Company Y,Capsule,10 mg,50 g,873,$28594,2024-02-10,Europe,Daniel Alexander,Clinics
Drug A,Company W,Syrup,500 mg,100 ml,132,$44778,2024-04-18,Asia,Alicia Castillo,Hospitals
Drug A,Company W,Tablet,250 mg,50 g,1420,$14853,2024-01-23,Europe,Anna Odonnell,Supermarkets
Drug A,Company W,Injection,100 mg/ml,50 g,1683,$29645,2023-10-03,Europe,Gabriel Lowe,Online Pharmacy
Drug E,Company Y,Injection,250 mg,60,1143,$43589,2024-04-25,Asia,Brent Kemp,Supermarkets
Drug B,Company Z,Cream,500 mg,30,223,$2979,2024-05-04,Europe,Susan Owens,Clinics
Drug C,Company X,Syrup,10 mg,60,1324,$4688,2023-10-06,Asia,Anthony Jenkins,Clinics
Drug E,Company V,Injection,250 mg,100 ml,194,$24534,2024-04-03,Europe,Robin Coleman,Online Pharmacy
Drug C,Company Y,Tablet,10 mg,60,661,$23684,2024-01-20,Africa,Thomas Collins,Online Pharmacy
Drug B,Company Y,Tablet,10 mg,50 g,751,$19968,2024-03-16,South America,Brittany Williams,Pharmacy
Drug B,Company V,Cream,250 mg,100 ml,1257,$23292,2024-07-26,North America,Luis George,Pharmacy
Drug D,Company V,Injection,500 mg,60,302,$13102,2024-01-10,Africa,James Edwards,Online Pharmacy
Drug D,Company Y,Capsule,500 mg,100 ml,952,$24617,2024-06-05,North America,Mary Jones,Pharmacy
Drug A,Company X,Capsule,10 mg,100 ml,507,$10837,2023-12-09,Asia,Jennifer Martinez,Online Pharmacy
Drug B,Company V,Cream,10 mg,50 g,1325,$29008,2023-09-18,South America,James White,Clinics
Drug B,Company V,Tablet,10 mg,50 g,970,$30738,2024-05-27,Africa,Cindy White,Pharmacy
Drug E,Company W,Capsule,500 mg,50 g,1034,$9255,2024-03-17,Asia,Paul Schmidt,Supermarkets
Drug E,Company Z,Capsule,100 mg/ml,100 ml,1127,$3828,2024-06-24,South America,Sherry Higgins,Hospitals
Drug E,Company Z,Syrup,250 mg,30,347,$46219,2024-05-09,Africa,Shannon French,Pharmacy
Drug C,Company Y,Syrup,10 mg,50 g,1032,$37678,2024-01-20,North America,Jennifer Gonzales,Clinics
Drug B,Company Z,Tablet,50 mg,30,1105,$35389,2023-11-23,Asia,Thomas Davis,Pharmacy
Drug B,Company V,Syrup,250 mg,100 ml,107,$11533,2024-01-26,South America,Joseph Moore,Online Pharmacy
Drug E,Company Z,Cream,100 mg/ml,60,585,$37206,2024-02-18,North America,Jerry Hanson,Online Pharmacy
Drug E,Company X,Tablet,500 mg,30,1915,$6442,2024-05-16,South America,Jennifer Tucker,Online Pharmacy
Drug B,Company W,Cream,250 mg,100 ml,1228,$47317,2024-05-12,Europe,Amanda Garcia,Pharmacy
Drug D,Company X,Injection,10 mg,60,728,$17927,2024-07-08,North America,Jessica Kelly,Online Pharmacy
Drug C,Company X,Injection,50 mg,100 ml,938,$49452,2023-12-20,Europe,James Fuller,Hospitals
Drug B,Company W,Injection,100 mg/ml,50 g,1140,$37493,2023-09-01,North America,Maria Proctor,Hospitals
Drug D,Company V,Cream,250 mg,10 ml,493,$37610,2023-09-21,Europe,John Fowler,Hospitals
Drug D,Company Y,Syrup,250 mg,10 ml,1358,$3735,2024-07-09,Europe,Jason Nelson,Clinics
Drug A,Company Z,Cream,500 mg,50 g,269,$43198,2023-10-10,Asia,Marvin Wu,Pharmacy
Drug B,Company X,Cream,250 mg,30,201,$24265,2023-10-17,Asia,Emily Singleton,Online Pharmacy
Drug E,Company Y,Cream,50 mg,30,1918,$16223,2024-02-28,Asia,Colin Lee,Hospitals
Drug D,Company W,Injection,100 mg/ml,60,1337,$12997,2024-06-26,Europe,Mathew Johnson,Supermarkets
Drug D,Company X,Syrup,100 mg/ml,100 ml,483,$25162,2023-07-31,Africa,Christopher Ramirez,Supermarkets
Drug A,Company Y,Injection,500 mg,50 g,105,$31985,2024-07-17,South America,Samuel Ortiz,Supermarkets
Drug E,Company V,Cream,50 mg,60,1760,$24924,2023-11-27,Europe,Megan Reese,Online Pharmacy
Drug A,Company X,Cream,10 mg,60,835,$35184,2024-07-16,North America,Rachel White,Supermarkets
Drug B,Company Y,Injection,50 mg,10 ml,122,$7349,2024-01-19,Europe,Michael Mclaughlin,Pharmacy
Drug C,Company Y,Syrup,250 mg,30,1415,$41330,2024-05-05,Europe,Paul Gibson,Pharmacy
Drug E,Company W,Tablet,100 mg/ml,50 g,1993,$5212,2024-03-04,Africa,Timothy Sanchez,Clinics
Drug E,Company X,Tablet,500 mg,50 g,958,$15537,2024-05-03,North America,Lori Smith,Clinics
Drug A,Company W,Injection,50 mg,10 ml,1616,$15777,2023-08-10,North America,Julie Carpenter,Clinics
Drug E,Company W,Syrup,100 mg/ml,50 g,922,$32819,2024-01-24,Europe,Barbara Baldwin,Pharmacy
Drug B,Company W,Cream,10 mg,30,580,$41566,2024-06-23,Africa,Jason Brooks,Hospitals
Drug B,Company X,Tablet,250 mg,100 ml,561,$42268,2024-05-12,Asia,Linda Brown,Supermarkets
Drug C,Company W,Capsule,50 mg,30,1709,$28361,2024-05-04,South America,Ernest Moyer,Pharmacy
Drug C,Company Y,Tablet,500 mg,50 g,1662,$43524,2024-04-22,Europe,Melissa Rodriguez,Pharmacy
Drug D,Company X,Syrup,500 mg,30,643,$42567,2023-11-07,South America,Austin Bowen,Hospitals
Drug A,Company X,Capsule,100 mg/ml,10 ml,1618,$11577,2024-07-05,North America,Nicholas French,Online Pharmacy
Drug B,Company W,Cream,500 mg,60,1616,$21763,2024-07-15,Europe,Lauren Jones,Clinics
Drug B,Company X,Injection,50 mg,60,1817,$36872,2024-06-11,North America,Sean Butler,Hospitals
Drug D,Company Z,Syrup,10 mg,100 ml,280,$29505,2023-07-29,North America,Michael Wiley,Supermarkets
Drug C,Company W,Cream,100 mg/ml,10 ml,519,$3961,2023-10-01,North America,James Lara,Online Pharmacy
Drug C,Company W,Capsule,250 mg,10 ml,1355,$9822,2023-10-05,Africa,Jessica Miller,Clinics
Drug D,Company V,Cream,500 mg,100 ml,1289,$40553,2024-07-28,Europe,Alvin Rios,Hospitals
Drug D,Company Y,Injection,10 mg,60,1578,$18160,2023-12-03,Asia,James Goodman,Pharmacy
Drug D,Company Z,Cream,10 mg,100 ml,854,$45168,2024-05-16,North America,Erica Adams,Pharmacy
Drug C,Company X,Injection,250 mg,30,1875,$19837,2023-10-11,South America,Amy Cruz,Clinics
Drug C,Company Z,Cream,250 mg,50 g,1105,$16306,2024-04-03,South America,Michael Clark,Pharmacy
Drug B,Company Z,Cream,50 mg,100 ml,503,$28974,2024-04-01,South America,Joyce Lopez,Pharmacy
Drug E,Company V,Syrup,50 mg,60,1354,$28539,2024-06-21,North America,Keith Allen,Clinics
Drug C,Company V,Tablet,10 mg,100 ml,1716,$40609,2024-04-01,Asia,Paige Watkins,Supermarkets
Drug B,Company V,Tablet,250 mg,50 g,1268,$38392,2024-06-29,North America,Matthew Jones,Pharmacy
Drug B,Company Z,Tablet,500 mg,60,716,$38994,2024-02-04,South America,Taylor Williams,Pharmacy
Drug E,Company W,Tablet,250 mg,50 g,1467,$18147,2024-06-25,Asia,Diane Beltran,Online Pharmacy
Drug B,Company X,Cream,250 mg,30,501,$8312,2023-11-01,Asia,Paul Espinoza,Supermarkets
Drug B,Company V,Cream,250 mg,30,1127,$29324,2024-07-02,North America,Laurie Price,Hospitals
Drug E,Company Y,Syrup,10 mg,10 ml,814,$22816,2023-12-16,Asia,John Thompson,Clinics
Drug D,Company W,Cream,10 mg,10 ml,1056,$4782,2023-10-07,Africa,Kara Dixon,Hospitals
Drug D,Company X,Injection,10 mg,50 g,130,$3639,2023-12-27,Africa,Jamie Jones,Hospitals
Drug D,Company W,Tablet,500 mg,50 g,760,$16495,2024-03-30,Asia,Alisha Johnson,Supermarkets
Drug E,Company X,Tablet,250 mg,10 ml,961,$47213,2024-06-07,Africa,Taylor Villa,Online Pharmacy
Drug D,Company X,Cream,100 mg/ml,10 ml,1410,$27514,2023-10-31,South America,Wesley Rodriguez,Pharmacy
Drug C,Company X,Tablet,50 mg,60,1446,$22233,2023-11-30,Europe,Lisa Cisneros,Supermarkets
Drug B,Company W,Syrup,500 mg,30,1694,$17518,2024-01-12,Africa,Michael Lawson,Hospitals
